match_id,nick_name,full_name,pos,team,bps
2444548,Porro,Pedro Porro,Defender,TOT,10
2444548,Kulusevski,Dejan Kulusevski,Midfielder,TOT,34
2444548,Sarr (Pape),Pape Sarr,Midfielder,TOT,19
2444548,Destiny Udogie,Iyenoma Destiny Udogie,Defender,TOT,26
2444548,van de Ven,Micky van de Ven,Defender,TOT,14
2444548,Gray (Archie),Archie Gray,Midfielder,TOT,3
2444548,Antonio,Michail Antonio,Forward,WHU,4
2444548,Areola,Alphonse Areola,Goalkeeper,WHU,-5
2444548,Emerson,Emerson Palmieri dos Santos,Defender,WHU,8
2444548,Bowen,Jarrod Bowen,Midfielder,WHU,12
2444548,Rodríguez,Guido Rodríguez,Midfielder,WHU,15
2444548,Álvarez (Edson),Edson Álvarez,Midfielder,WHU,0
2444548,Kilman,Max Kilman,Defender,WHU,1
2444548,Wan-Bissaka,Aaron Wan-Bissaka,Defender,WHU,13
2444548,Soucek,Tomas Soucek,Midfielder,WHU,2
2444548,Lucas Paquetá,Lucas Tolentino Coelho de Lima,Midfielder,WHU,3
2444548,Soler (Carlos),Carlos Soler,Midfielder,WHU,-2
2444548,Mavropanos,Konstantinos Mavropanos,Defender,WHU,2
2444548,Summerville,Crysencio Summerville,Midfielder,WHU,3
2444548,Kudus,Mohammed Kudus,Midfielder,WHU,19
2444548,Todibo,Jean-Clair Todibo,Defender,WHU,2
2444549,Gundogan,Ilkay Gundogan,Midfielder,MCI,13
2444549,Kovacic,Mateo Kovacic,Midfielder,MCI,12
2444549,Stones,John Stones,Defender,MCI,25
2444549,Grealish,Jack Grealish,Midfielder,MCI,10
2444549,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,5
2444549,Bernardo Silva,Bernardo Mota Veiga de Carvalho e Silva,Midfielder,MCI,9
2444549,Rúben Dias,Rúben Santos Gato Alves Dias,Defender,MCI,12
2444549,Foden,Phil Foden,Midfielder,MCI,12
2444549,Haaland,Erling Haaland,Forward,MCI,6
2444549,Doku,Jéremy Doku,Midfielder,MCI,22
2444549,Matheus Nunes,Matheus Luiz Nunes,Midfielder,MCI,5
2444549,Lewis (Rico),Rico Lewis,Defender,MCI,15
2444549,Gvardiol,Joško Gvardiol,Defender,MCI,28
2444549,Savinho,Sávio Moreira de Oliveira,Midfielder,MCI,7
2444549,Dawson,Craig Dawson,Defender,WOL,3
2444549,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,13
2444549,Lemina (Mario),Mario Lemina,Midfielder,WOL,8
2444549,Gonçalo Guedes,Gonçalo Manuel Ganchinho Guedes,Midfielder,WOL,1
2444549,Semedo,Nelson Semedo,Defender,WOL,12
2444549,Doyle (Tommy),Tommy Doyle,Midfielder,WOL,6
2444549,Bellegarde,Jean-Ricner Bellegarde,Midfielder,WOL,4
2444549,Bueno (Santiago),Santiago Bueno,Defender,WOL,4
2444549,Strand Larsen,Jørgen Strand Larsen,Forward,WOL,31
2444549,Matheus Cunha,Matheus Santos Carneiro Da Cunha,Forward,WOL,9
2444549,João Gomes,João Victor Gomes da Silva,Midfielder,WOL,7
2444549,Ait Nouri,Rayan Ait Nouri,Defender,WOL,0
2444549,Carlos Borges,Carlos Roberto Forbs Borges,Midfielder,WOL,3
2444549,André,André Trindade da Costa Neto,Midfielder,WOL,4
2444549,Toti,Toti António Gomes,Defender,WOL,-3
2444550,Trossard,Leandro Trossard,Midfielder,ARS,8
2444550,Raya Martin,David Raya Martin,Goalkeeper,ARS,2
2444550,Partey,Thomas Partey,Midfielder,ARS,18
2444550,Merino,Mikel Merino,Midfielder,ARS,24
2444550,White (Ben),Ben White,Defender,ARS,19
2444550,Rice,Declan Rice,Midfielder,ARS,26
2444550,Jesus,Gabriel Fernando de Jesus,Forward,ARS,1
2444550,Havertz,Kai Havertz,Forward,ARS,3
2444550,Saka,Bukayo Saka,Midfielder,ARS,29
2444550,Gabriel Magalhães,Gabriel dos Santos Magalhães,Defender,ARS,7
2444550,Kiwior,Jakub Kiwior,Defender,ARS,-1
2444550,Martinelli,Gabriel Teodoro Martinelli Silva,Midfielder,ARS,9
2444550,Jurriën Timber,Jurriën Timber,Defender,ARS,4
2444550,Lewis-Skelly,Myles Lewis-Skelly,Midfielder,ARS,5
2444550,Nwaneri,Ethan Nwaneri,Midfielder,ARS,4
2444550,van Dijk,Virgil van Dijk,Defender,LIV,22
2444550,Salah,Mohamed Salah,Midfielder,LIV,32
2444550,Robertson,Andrew Robertson,Defender,LIV,1
2444550,Endo,Wataru Endo,Midfielder,LIV,3
2444550,Alexander-Arnold,Trent Alexander-Arnold,Defender,LIV,3
2444550,Kelleher,Caoimhin Kelleher,Goalkeeper,LIV,3
2444550,Konaté,Ibrahima Konaté,Defender,LIV,12
2444550,Jones,Curtis Jones,Midfielder,LIV,11
2444550,Tsimikas,Konstantinos Tsimikas,Defender,LIV,4
2444550,Mac Allister,Alexis Mac Allister,Midfielder,LIV,6
2444550,Gakpo,Cody Gakpo,Forward,LIV,6
2444550,Díaz,Luis Díaz,Midfielder,LIV,10
2444550,Szoboszlai,Dominik Szoboszlai,Midfielder,LIV,4
2444550,Gravenberch,Ryan Gravenberch,Midfielder,LIV,10
2444550,Núñez,Darwin Núñez,Forward,LIV,14
2444551,Barkley,Ross Barkley,Midfielder,AVL,19
2444551,Martinez,Emiliano Martinez,Goalkeeper,AVL,10
2444551,Digne,Lucas Digne,Defender,AVL,22
2444551,McGinn,John McGinn,Midfielder,AVL,4
2444551,Tielemans,Youri Tielemans,Midfielder,AVL,12
2444551,Watkins,Ollie Watkins,Forward,AVL,14
2444551,Cash,Matthew Cash,Defender,AVL,11
2444551,Konsa Ngoyo,Ezri Konsa Ngoyo,Defender,AVL,13
2444551,Bailey,Leon Bailey,Midfielder,AVL,15
2444551,Kamara,Boubacar Kamara,Midfielder,AVL,3
2444551,Ramsey (Jacob),Jacob Ramsey,Midfielder,AVL,10
2444551,Rogers,Morgan Rogers,Midfielder,AVL,-2
2444551,Torres,Pau Torres,Defender,AVL,13
2444551,Maatsen,Ian Maatsen,Defender,AVL,-2
2444551,Mvom Onana,Amadou Mvom Onana,Midfielder,AVL,1
2444551,Durán,Jhon Durán,Forward,AVL,0
2444551,Smith,Adam Smith,Defender,BOU,-1
2444551,Brooks,David Brooks,Midfielder,BOU,5
2444551,Cook,Lewis Cook,Midfielder,BOU,17
2444551,Christie,Ryan Christie,Midfielder,BOU,19
2444551,Unal,Enes Unal,Forward,BOU,0
2444551,Adams (Tyler),Tyler Adams,Midfielder,BOU,3
2444551,Tavernier,Marcus Tavernier,Midfielder,BOU,12
2444551,Senesi,Marcos Senesi,Defender,BOU,10
2444551,Kluivert,Justin Kluivert,Midfielder,BOU,3
2444551,Travers,Mark Travers,Goalkeeper,BOU,20
2444551,Araujo,Julian Araujo,Defender,BOU,-2
2444551,Semenyo,Antoine Semenyo,Midfielder,BOU,5
2444551,Evanilson,Francisco Evanilson de Lima Barbosa,Forward,BOU,28
2444551,Zabarnyi,Illia Zabarnyi,Defender,BOU,10
2444551,Dango Ouattara,Dango Ouattara,Midfielder,BOU,9
2444551,Kerkez,Milos Kerkez,Defender,BOU,10
2444552,Flekken,Mark Flekken,Goalkeeper,BRE,4
2444552,Norgaard,Christian Norgaard,Midfielder,BRE,10
2444552,Janelt,Vitaly Janelt,Midfielder,BRE,30
2444552,Jensen,Mathias Jensen,Midfielder,BRE,4
2444552,Wissa,Yoane Wissa,Forward,BRE,56
2444552,Roerslev,Mads Roerslev,Defender,BRE,20
2444552,Pinnock,Ethan Pinnock,Defender,BRE,11
2444552,Carvalho,Fabio Carvalho,Midfielder,BRE,1
2444552,Lewis-Potter,Keane Lewis-Potter,Midfielder,BRE,22
2444552,Collins,Nathan Collins,Defender,BRE,1
2444552,Damsgaard,Mikkel Damsgaard,Midfielder,BRE,25
2444552,van den Berg,Sepp van den Berg,Defender,BRE,4
2444552,Mbeumo,Bryan Mbeumo,Midfielder,BRE,52
2444552,Schade,Kevin Schade,Midfielder,BRE,3
2444552,Townsend,Conor Townsend,Defender,IPS,2
2444552,Burgess,Cameron Burgess,Defender,IPS,7
2444552,Burns,Wes Burns,Midfielder,IPS,10
2444552,Phillips (Kalvin),Kalvin Phillips,Midfielder,IPS,13
2444552,Szmodics,Sammie Szmodics,Midfielder,IPS,27
2444552,Chaplin,Conor Chaplin,Midfielder,IPS,21
2444552,O'Shea,Dara O'Shea,Defender,IPS,-5
2444552,Woolfenden,Luke Woolfenden,Defender,IPS,-1
2444552,Hirst,George Hirst,Forward,IPS,44
2444552,Ogbene,Chiedozie Ogbene,Midfielder,IPS,2
2444552,Harry Clarke,Harrison Clarke,Defender,IPS,-19
2444552,Muric,Arijanet Muric,Goalkeeper,IPS,6
2444552,Clarke (Jack),Jack Clarke,Midfielder,IPS,4
2444552,Cajuste,Jens Cajuste,Midfielder,IPS,11
2444552,Davis,Leif Davis,Defender,IPS,5
2444552,Delap,Liam Delap,Forward,IPS,27
2444553,Welbeck,Danny Welbeck,Forward,BHA,27
2444553,Veltman,Joël Veltman,Defender,BHA,4
2444553,Estupiñán,Pervis Estupiñán,Defender,BHA,15
2444553,Igor Julio,Igor Julio dos Santos de Paulo,Defender,BHA,7
2444553,Kadioglu,Ferdi Kadioglu,Defender,BHA,18
2444553,Lamptey,Tariq Lamptey,Defender,BHA,5
2444553,Mitoma,Kaoru Mitoma,Midfielder,BHA,6
2444553,Rutter,Georginio Rutter,Midfielder,BHA,14
2444553,Wieffer,Mats Wieffer,Midfielder,BHA,1
2444553,van Hecke,Jan-Paul van Hecke,Defender,BHA,8
2444553,Enciso,Julio Enciso,Midfielder,BHA,3
2444553,Ferguson,Evan Ferguson,Forward,BHA,29
2444553,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,15
2444553,Ayari,Yasin Ayari,Midfielder,BHA,11
2444553,Gruda,Brajan Gruda,Midfielder,BHA,2
2444553,Baleba,Carlos Baleba,Midfielder,BHA,23
2444553,Dawson,Craig Dawson,Defender,WOL,18
2444553,Sarabia,Pablo Sarabia,Midfielder,WOL,5
2444553,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,6
2444553,Lemina (Mario),Mario Lemina,Midfielder,WOL,12
2444553,Gonçalo Guedes,Gonçalo Manuel Ganchinho Guedes,Midfielder,WOL,3
2444553,Semedo,Nelson Semedo,Defender,WOL,8
2444553,Doyle (Tommy),Tommy Doyle,Midfielder,WOL,23
2444553,Bueno (Santiago),Santiago Bueno,Defender,WOL,9
2444553,Strand Larsen,Jørgen Strand Larsen,Forward,WOL,10
2444553,Matheus Cunha,Matheus Santos Carneiro Da Cunha,Forward,WOL,43
2444553,João Gomes,João Victor Gomes da Silva,Midfielder,WOL,6
2444553,Ait Nouri,Rayan Ait Nouri,Defender,WOL,16
2444553,Carlos Borges,Carlos Roberto Forbs Borges,Midfielder,WOL,1
2444553,Rodrigo Gomes,Rodrigo Martins Gomes,Midfielder,WOL,3
2444553,André,André Trindade da Costa Neto,Midfielder,WOL,3
2444553,Toti,Toti António Gomes,Defender,WOL,2
2444554,Cucurella,Marc Cucurella,Defender,CHE,3
2444554,Nkunku,Christopher Nkunku,Midfielder,CHE,-1
2444554,Sanchez,Robert Sanchez,Goalkeeper,CHE,3
2444554,James,Reece James,Defender,CHE,15
2444554,Palmer (Cole),Cole Palmer,Midfielder,CHE,34
2444554,Neto,Pedro Neto,Midfielder,CHE,27
2444554,Madueke,Noni Madueke,Midfielder,CHE,10
2444554,Fofana (Wesley),Wesley Fofana,Defender,CHE,10
2444554,Fernández,Enzo Fernández,Midfielder,CHE,3
2444554,Colwill,Levi Colwill,Defender,CHE,12
2444554,Mudryk,Mykhailo Mudryk,Midfielder,CHE,6
2444554,Gusto,Malo Gusto,Defender,CHE,7
2444554,Moises Caicedo,Moises Caicedo,Midfielder,CHE,18
2444554,Lavia,Romeo Lavia,Midfielder,CHE,25
2444554,Jackson (Nicolas),Nicolas Jackson,Forward,CHE,34
2444554,Burn,Dan Burn,Defender,NEW,5
2444554,Pope,Nick Pope,Goalkeeper,NEW,13
2444554,Murphy (Jacob),Jacob Murphy,Midfielder,NEW,2
2444554,Schär,Fabian Schär,Defender,NEW,-1
2444554,Almirón,Miguel Almirón,Midfielder,NEW,7
2444554,Longstaff (Sean),Sean Longstaff,Midfielder,NEW,1
2444554,Joelinton,Joelinton Cássio Apolinário de Lira,Midfielder,NEW,11
2444554,Willock,Joseph Willock,Midfielder,NEW,5
2444554,Barnes,Harvey Barnes,Midfielder,NEW,7
2444554,Bruno Guimarães,Bruno Guimarães Rodriguez Moura,Midfielder,NEW,17
2444554,Isak,Alexander Isak,Forward,NEW,20
2444554,Kelly,Lloyd Kelly,Defender,NEW,3
2444554,Tonali,Sandro Tonali,Midfielder,NEW,3
2444554,Livramento,Valentino Livramento,Defender,NEW,8
2444554,Lewis Hall,Lewis Hall,Defender,NEW,24
2444554,Osula,William Osula,Forward,NEW,3
2444555,Hughes,Will Hughes,Midfielder,CRY,10
2444555,Lerma,Jefferson Lerma,Midfielder,CRY,4
2444555,Henderson,Dean Henderson,Goalkeeper,CRY,29
2444555,Chalobah,Trevoh Chalobah,Defender,CRY,30
2444555,Eddie Nketiah,Edward Nketiah,Forward,CRY,2
2444555,Marc Guehi,Addji Keaninkin Marc-Israel Guehi,Defender,CRY,24
2444555,Kamada,Daichi Kamada,Midfielder,CRY,3
2444555,Mateta,Jean-Philippe Mateta,Forward,CRY,32
2444555,Ismaila Sarr,Ismaila Sarr,Midfielder,CRY,14
2444555,Eze,Eberechi Eze,Midfielder,CRY,17
2444555,Mitchell,Tyrick Mitchell,Defender,CRY,25
2444555,Muñoz,Daniel Muñoz,Defender,CRY,14
2444555,Lacroix,Maxence Lacroix,Defender,CRY,21
2444555,Wharton,Adam Wharton,Midfielder,CRY,9
2444555,Solanke,Dominic Solanke,Forward,TOT,4
2444555,Werner,Timo Werner,Midfielder,TOT,1
2444555,Maddison,James Maddison,Midfielder,TOT,11
2444555,Vicario,Guglielmo Vicario,Goalkeeper,TOT,18
2444555,Bentancur,Rodrigo Bentancur,Midfielder,TOT,3
2444555,Richarlison,Richarlison de Andrade,Forward,TOT,-1
2444555,Romero,Cristian Romero,Defender,TOT,18
2444555,Bissouma,Yves Bissouma,Midfielder,TOT,14
2444555,Johnson (Brennan),Brennan Johnson,Midfielder,TOT,6
2444555,Porro,Pedro Porro,Defender,TOT,10
2444555,Kulusevski,Dejan Kulusevski,Midfielder,TOT,1
2444555,Sarr (Pape),Pape Sarr,Midfielder,TOT,6
2444555,Destiny Udogie,Iyenoma Destiny Udogie,Defender,TOT,18
2444555,van de Ven,Micky van de Ven,Defender,TOT,7
2444555,Moore (Mikey),Mikey Moore,Midfielder,TOT,2
2444556,Tarkowski,James Tarkowski,Defender,EVE,6
2444556,Young (Ashley),Ashley Young,Defender,EVE,23
2444556,Gueye,Idrissa Gueye,Midfielder,EVE,20
2444556,Keane,Michael Keane,Defender,EVE,10
2444556,Pickford,Jordan Pickford,Goalkeeper,EVE,12
2444556,Doucouré,Abdoulaye Doucouré,Midfielder,EVE,13
2444556,Calvert-Lewin,Dominic Calvert-Lewin,Forward,EVE,6
2444556,Mangala,Orel Mangala,Midfielder,EVE,5
2444556,Harrison (Jack),Jack Harrison,Midfielder,EVE,2
2444556,Mykolenko,Vitaliy Mykolenko,Defender,EVE,14
2444556,McNeil,Dwight McNeil,Midfielder,EVE,10
2444556,Ndiaye,Iliman Ndiaye,Forward,EVE,7
2444556,Lindstrom,Jesper Lindstrom,Midfielder,EVE,4
2444556,Branthwaite,Jarrad Branthwaite,Defender,EVE,4
2444556,Beto,Norberto Bercique Gomes Betuncal,Forward,EVE,30
2444556,Leno,Bernd Leno,Goalkeeper,FUL,22
2444556,Raúl Jiménez,Raul Alonso Jimenez Rodriguez,Forward,FUL,10
2444556,Iwobi,Alex Iwobi,Midfielder,FUL,33
2444556,Reed,Harrison Reed,Midfielder,FUL,2
2444556,Wilson (Harry),Harry Wilson,Midfielder,FUL,3
2444556,Pereira,Andreas Pereira,Midfielder,FUL,7
2444556,Traoré (Adama),Adama Traoré,Midfielder,FUL,8
2444556,Tete,Kenny Tete,Defender,FUL,4
2444556,Robinson (Antonee),Antonee Robinson,Defender,FUL,12
2444556,Nelson (Reiss),Reiss Nelson,Midfielder,FUL,6
2444556,Berge,Sander Berge,Midfielder,FUL,15
2444556,Smith-Rowe,Emile Smith-Rowe,Midfielder,FUL,21
2444556,Diop,Issa Diop,Defender,FUL,15
2444556,Bassey,Calvin Bassey,Defender,FUL,10
2444556,Rodrigo Muniz,Rodrigo Muniz Carvalho,Forward,FUL,3
2444556,Cuenca,Jorge Cuenca,Defender,FUL,1
2444557,Ayew,Jordan Ayew,Midfielder,LEI,-2
2444557,Vardy,Jamie Vardy,Forward,LEI,36
2444557,Ricardo Pereira,Ricardo Domingos Barbosa Pereira,Defender,LEI,1
2444557,Mavididi,Stephy Mavididi,Midfielder,LEI,2
2444557,Winks,Harry Winks,Midfielder,LEI,23
2444557,Ndidi,Onyinye Wilfred Ndidi,Midfielder,LEI,11
2444557,Faes,Wout Faes,Defender,LEI,0
2444557,Justin,James Justin,Defender,LEI,0
2444557,Soumaré,Boubakary Soumaré,Midfielder,LEI,2
2444557,Hermansen,Mads Hermansen,Goalkeeper,LEI,5
2444557,Okoli,Caleb Okoli,Defender,LEI,12
2444557,El Khannouss,Bilal El Khannouss,Midfielder,LEI,0
2444557,Fatawu,Abdul Fatawu Issahaku,Midfielder,LEI,8
2444557,Buonanotte,Facundo Buonanotte,Midfielder,LEI,15
2444557,Wood (Chris),Chris Wood,Forward,NFO,60
2444557,Sels,Matz Sels,Goalkeeper,NFO,13
2444557,Álex Moreno,Alexandre Moreno Lopera,Defender,NFO,2
2444557,Aina,Ola Aina,Defender,NFO,16
2444557,Yates,Ryan Yates,Midfielder,NFO,31
2444557,Hudson-Odoi,Callum Hudson-Odoi,Midfielder,NFO,13
2444557,Awoniyi,Taiwo Awoniyi,Forward,NFO,0
2444557,Williams (Neco),Neco Williams,Defender,NFO,8
2444557,Anderson,Elliot Anderson,Midfielder,NFO,21
2444557,Milenkovic,Nikola Milenkovic,Defender,NFO,5
2444557,Nicolás Domínguez,Nicolás Domínguez,Midfielder,NFO,9
2444557,Elanga,Anthony Elanga,Midfielder,NFO,4
2444557,Morato,Felipe Rodrigues da Silva,Defender,NFO,6
2444557,Sosa,Ramón Sosa,Midfielder,NFO,7
2444557,Jota Silva,João Pedro Ferreira da Silva,Midfielder,NFO,4
2444557,Murillo,Murillo Santiago Costa dos Santos,Defender,NFO,12
2444558,Gundogan,Ilkay Gundogan,Midfielder,MCI,5
2444558,Kovacic,Mateo Kovacic,Midfielder,MCI,10
2444558,Stones,John Stones,Defender,MCI,3
2444558,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,23
2444558,Bernardo Silva,Bernardo Mota Veiga de Carvalho e Silva,Midfielder,MCI,16
2444558,Rúben Dias,Rúben Santos Gato Alves Dias,Defender,MCI,30
2444558,Foden,Phil Foden,Midfielder,MCI,20
2444558,Akanji,Manuel Akanji,Defender,MCI,29
2444558,Haaland,Erling Haaland,Forward,MCI,24
2444558,Matheus Nunes,Matheus Luiz Nunes,Midfielder,MCI,25
2444558,Lewis (Rico),Rico Lewis,Defender,MCI,26
2444558,Gvardiol,Joško Gvardiol,Defender,MCI,32
2444558,Savinho,Sávio Moreira de Oliveira,Midfielder,MCI,31
2444558,Lallana,Adam Lallana,Midfielder,SOU,3
2444558,Stephens,Jack Stephens,Defender,SOU,17
2444558,Paul Onuachu,Ebere Paul Onuachu,Forward,SOU,5
2444558,Armstrong (Adam),Adam Armstrong,Forward,SOU,-1
2444558,Walker-Peters,Kyle Walker-Peters,Defender,SOU,8
2444558,Bednarek,Jan Bednarek,Defender,SOU,12
2444558,Bree,James Bree,Defender,SOU,4
2444558,Aribo,Joe Aribo,Midfielder,SOU,6
2444558,Manning,Ryan Manning,Defender,SOU,3
2444558,Downes,Flynn Downes,Midfielder,SOU,9
2444558,Ramsdale,Aaron Ramsdale,Goalkeeper,SOU,24
2444558,Harwood-Bellis,Taylor Harwood-Bellis,Defender,SOU,20
2444558,Archer,Cameron Archer,Forward,SOU,1
2444558,Dibling,Tyler Dibling,Midfielder,SOU,5
2444558,Sulemana,Kamaldeen Sulemana,Midfielder,SOU,2
2444558,Mateus Fernandes,Mateus Gonçalo Espanha Fernandes,Midfielder,SOU,13
2444559,Casemiro,Carlos Henrique Jose Francisco Venancio,Midfielder,MUN,46
2444559,Eriksen,Christian Eriksen,Midfielder,MUN,15
2444559,Bruno Fernandes,Bruno Miguel Borges Fernandes,Midfielder,MUN,17
2444559,Rashford,Marcus Rashford,Midfielder,MUN,4
2444559,Lindelof,Victor Nilsson-Lindelof,Defender,MUN,-1
2444559,Onana,André Onana,Goalkeeper,MUN,2
2444559,de Ligt,Matthijs de Ligt,Defender,MUN,-3
2444559,Dalot,José Diogo Dalot Teixeira,Defender,MUN,2
2444559,Martínez,Lisandro Martínez,Defender,MUN,13
2444559,Mazraoui,Noussair Mazraoui,Defender,MUN,15
2444559,Zirkzee,Joshua Zirkzee,Forward,MUN,15
2444559,Garnacho,Alejandro Garnacho Ferreyra,Midfielder,MUN,6
2444559,Amad Diallo,Amad Diallo Traore,Midfielder,MUN,7
2444559,Højlund,Rasmus Højlund,Forward,MUN,7
2444559,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,12
2444559,Cresswell,Aaron Cresswell,Defender,WHU,1
2444559,Antonio,Michail Antonio,Forward,WHU,12
2444559,Ings,Danny Ings,Forward,WHU,26
2444559,Emerson,Emerson Palmieri dos Santos,Defender,WHU,2
2444559,Bowen,Jarrod Bowen,Midfielder,WHU,28
2444559,Rodríguez,Guido Rodríguez,Midfielder,WHU,16
2444559,Álvarez (Edson),Edson Álvarez,Midfielder,WHU,16
2444559,Kilman,Max Kilman,Defender,WHU,9
2444559,Wan-Bissaka,Aaron Wan-Bissaka,Defender,WHU,8
2444559,Soucek,Tomas Soucek,Midfielder,WHU,4
2444559,Lucas Paquetá,Lucas Tolentino Coelho de Lima,Midfielder,WHU,-3
2444559,Soler (Carlos),Carlos Soler,Midfielder,WHU,2
2444559,Mavropanos,Konstantinos Mavropanos,Defender,WHU,1
2444559,Summerville,Crysencio Summerville,Midfielder,WHU,30
2444559,Todibo,Jean-Clair Todibo,Defender,WHU,3
2444560,Smith,Adam Smith,Defender,BOU,7
2444560,Brooks,David Brooks,Midfielder,BOU,3
2444560,Cook,Lewis Cook,Midfielder,BOU,12
2444560,Christie,Ryan Christie,Midfielder,BOU,6
2444560,Unal,Enes Unal,Forward,BOU,0
2444560,Adams (Tyler),Tyler Adams,Midfielder,BOU,1
2444560,Tavernier,Marcus Tavernier,Midfielder,BOU,9
2444560,Senesi,Marcos Senesi,Defender,BOU,12
2444560,Kluivert,Justin Kluivert,Midfielder,BOU,8
2444560,Travers,Mark Travers,Goalkeeper,BOU,10
2444560,Semenyo,Antoine Semenyo,Midfielder,BOU,49
2444560,Evanilson,Francisco Evanilson de Lima Barbosa,Forward,BOU,32
2444560,Zabarnyi,Illia Zabarnyi,Defender,BOU,13
2444560,Kerkez,Milos Kerkez,Defender,BOU,36
2444560,Huijsen,Dean Huijsen,Defender,BOU,3
2444560,Walker,Kyle Walker,Defender,MCI,0
2444560,Gundogan,Ilkay Gundogan,Midfielder,MCI,24
2444560,Kovacic,Mateo Kovacic,Midfielder,MCI,11
2444560,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,12
2444560,Aké,Nathan Aké,Defender,MCI,2
2444560,Bernardo Silva,Bernardo Mota Veiga de Carvalho e Silva,Midfielder,MCI,11
2444560,Foden,Phil Foden,Midfielder,MCI,14
2444560,Akanji,Manuel Akanji,Defender,MCI,9
2444560,Haaland,Erling Haaland,Forward,MCI,-1
2444560,Doku,Jéremy Doku,Midfielder,MCI,5
2444560,Matheus Nunes,Matheus Luiz Nunes,Midfielder,MCI,14
2444560,Lewis (Rico),Rico Lewis,Defender,MCI,5
2444560,Gvardiol,Joško Gvardiol,Defender,MCI,23
2444561,Mee (Ben),Ben Mee,Defender,BRE,-2
2444561,Flekken,Mark Flekken,Goalkeeper,BRE,24
2444561,Norgaard,Christian Norgaard,Midfielder,BRE,21
2444561,Janelt,Vitaly Janelt,Midfielder,BRE,28
2444561,Jensen,Mathias Jensen,Midfielder,BRE,3
2444561,Wissa,Yoane Wissa,Forward,BRE,7
2444561,Roerslev,Mads Roerslev,Defender,BRE,3
2444561,Pinnock,Ethan Pinnock,Defender,BRE,10
2444561,Carvalho,Fabio Carvalho,Midfielder,BRE,0
2444561,Lewis-Potter,Keane Lewis-Potter,Midfielder,BRE,6
2444561,Collins,Nathan Collins,Defender,BRE,7
2444561,Damsgaard,Mikkel Damsgaard,Midfielder,BRE,8
2444561,van den Berg,Sepp van den Berg,Defender,BRE,3
2444561,Mbeumo,Bryan Mbeumo,Midfielder,BRE,8
2444561,Yarmolyuk,Ehor Yarmolyuk,Midfielder,BRE,3
2444561,Schade,Kevin Schade,Midfielder,BRE,3
2444561,Cairney,Tom Cairney,Midfielder,FUL,4
2444561,Leno,Bernd Leno,Goalkeeper,FUL,11
2444561,Raúl Jiménez,Raul Alonso Jimenez Rodriguez,Forward,FUL,7
2444561,Iwobi,Alex Iwobi,Midfielder,FUL,16
2444561,Wilson (Harry),Harry Wilson,Midfielder,FUL,44
2444561,Pereira,Andreas Pereira,Midfielder,FUL,11
2444561,Traoré (Adama),Adama Traoré,Midfielder,FUL,16
2444561,Castagne,Timothy Castagne,Defender,FUL,6
2444561,Tete,Kenny Tete,Defender,FUL,12
2444561,Robinson (Antonee),Antonee Robinson,Defender,FUL,26
2444561,Andersen,Joachim Andersen,Defender,FUL,7
2444561,Nelson (Reiss),Reiss Nelson,Midfielder,FUL,15
2444561,Berge,Sander Berge,Midfielder,FUL,22
2444561,Smith-Rowe,Emile Smith-Rowe,Midfielder,FUL,19
2444561,Bassey,Calvin Bassey,Defender,FUL,14
2444561,Rodrigo Muniz,Rodrigo Muniz Carvalho,Forward,FUL,-2
2444562,Morsy,Sam Morsy,Midfielder,IPS,30
2444562,Burgess,Cameron Burgess,Defender,IPS,9
2444562,Burns,Wes Burns,Midfielder,IPS,5
2444562,Phillips (Kalvin),Kalvin Phillips,Midfielder,IPS,-6
2444562,Szmodics,Sammie Szmodics,Midfielder,IPS,0
2444562,Chaplin,Conor Chaplin,Midfielder,IPS,1
2444562,O'Shea,Dara O'Shea,Defender,IPS,10
2444562,Johnson (Ben),Ben Johnson,Defender,IPS,9
2444562,Hirst,George Hirst,Forward,IPS,-2
2444562,Muric,Arijanet Muric,Goalkeeper,IPS,8
2444562,Clarke (Jack),Jack Clarke,Midfielder,IPS,4
2444562,Cajuste,Jens Cajuste,Midfielder,IPS,2
2444562,Davis,Leif Davis,Defender,IPS,24
2444562,Delap,Liam Delap,Forward,IPS,7
2444562,Hutchinson,Omari Hutchinson,Midfielder,IPS,1
2444562,Ayew,Jordan Ayew,Midfielder,LEI,19
2444562,Vestergaard,Jannik Vestergaard,Defender,LEI,14
2444562,Vardy,Jamie Vardy,Forward,LEI,18
2444562,Ricardo Pereira,Ricardo Domingos Barbosa Pereira,Defender,LEI,9
2444562,Mavididi,Stephy Mavididi,Midfielder,LEI,5
2444562,Winks,Harry Winks,Midfielder,LEI,17
2444562,Ndidi,Onyinye Wilfred Ndidi,Midfielder,LEI,8
2444562,Faes,Wout Faes,Defender,LEI,12
2444562,Soumaré,Boubakary Soumaré,Midfielder,LEI,2
2444562,McAteer,Kasey McAteer,Midfielder,LEI,4
2444562,Hermansen,Mads Hermansen,Goalkeeper,LEI,6
