match_id,nick_name,full_name,pos,team,saves,pen_saves
2367778,Kelleher,Caoimhin Kelleher,Goalkeeper,LIV,5,0
2367779,Raya Martin,David Raya Martin,Goalkeeper,ARS,0,0
2367779,Trafford,James Trafford,Goalkeeper,BUR,2,0
2367780,Johnstone,Sam Johnstone,Goalkeeper,CRY,3,0
2367780,Pickford,Jordan Pickford,Goalkeeper,EVE,2,0
2367781,Martinez,Emiliano Martinez,Goalkeeper,AVL,3,0
2367781,Leno,Bernd Leno,Goalkeeper,FUL,1,0
2367782,Kaminski,Thomas Kaminski,Goalkeeper,LUT,6,0
2367782,Onana,André Onana,Goalkeeper,MUN,3,0
2367783,Petrovic,Dorde Petrovic,Goalkeeper,CHE,4,0
2367783,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,5,0
2367784,Neto,Norberto Murara Neto,Goalkeeper,BOU,4,0
2367784,Dubravka,Martin Dubravka,Goalkeeper,NEW,4,0
2367785,Sels,Matz Sels,Goalkeeper,NFO,3,0
2367785,Areola,Alphonse Areola,Goalkeeper,WHU,6,0
2367786,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,1,0
2367786,Foderingham,Wes Foderingham,Goalkeeper,SHU,7,0
2367787,Vicario,Guglielmo Vicario,Goalkeeper,TOT,5,0
2367787,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,4,0
2367788,Neto,Norberto Murara Neto,Goalkeeper,BOU,5,0
2367788,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,4,0
2367789,Raya Martin,David Raya Martin,Goalkeeper,ARS,1,0
2367789,Karius,Loris Karius,Goalkeeper,NEW,4,0
2367790,Martinez,Emiliano Martinez,Goalkeeper,AVL,1,0
2367790,Sels,Matz Sels,Goalkeeper,NFO,2,0
2367791,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,1,0
2367791,Pickford,Jordan Pickford,Goalkeeper,EVE,6,0
2367792,Petrovic,Dorde Petrovic,Goalkeeper,CHE,4,0
2367792,Vicario,Guglielmo Vicario,Goalkeeper,TOT,2,0
2367793,Trafford,James Trafford,Goalkeeper,BUR,3,0
2367793,Johnstone,Sam Johnstone,Goalkeeper,CRY,0,0
2367794,Kelleher,Caoimhin Kelleher,Goalkeeper,LIV,2,0
2367794,Kaminski,Thomas Kaminski,Goalkeeper,LUT,9,0
2367795,Leno,Bernd Leno,Goalkeeper,FUL,7,0
2367795,Onana,André Onana,Goalkeeper,MUN,3,0
2367796,Flekken,Mark Flekken,Goalkeeper,BRE,2,0
2367796,Areola,Alphonse Areola,Goalkeeper,WHU,5,0
2367797,Grbic,Ivo Grbic,Goalkeeper,SHU,1,0
2367797,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,4,0
2367798,Flekken,Mark Flekken,Goalkeeper,BRE,3,0
2367798,Petrovic,Dorde Petrovic,Goalkeeper,CHE,3,0
2367799,Neto,Norberto Murara Neto,Goalkeeper,BOU,5,0
2367799,Trafford,James Trafford,Goalkeeper,BUR,1,0
2367800,Pickford,Jordan Pickford,Goalkeeper,EVE,2,0
2367800,Areola,Alphonse Areola,Goalkeeper,WHU,9,1
2367801,Steele,Jason Steele,Goalkeeper,BHA,2,0
2367801,Leno,Bernd Leno,Goalkeeper,FUL,5,0
2367802,Martinez,Emiliano Martinez,Goalkeeper,AVL,2,0
2367802,Kaminski,Thomas Kaminski,Goalkeeper,LUT,5,0
2367803,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,0,0
2367803,Onana,André Onana,Goalkeeper,MUN,5,0
2367804,Dubravka,Martin Dubravka,Goalkeeper,NEW,3,0
2367804,Bentley,Daniel Bentley,Goalkeeper,WOL,1,0
2367804,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,2,0
2367805,Kelleher,Caoimhin Kelleher,Goalkeeper,LIV,2,0
2367805,Sels,Matz Sels,Goalkeeper,NFO,1,0
2367806,Raya Martin,David Raya Martin,Goalkeeper,ARS,0,0
2367806,Grbic,Ivo Grbic,Goalkeeper,SHU,4,0
2367807,Johnstone,Sam Johnstone,Goalkeeper,CRY,3,0
2367807,Vicario,Guglielmo Vicario,Goalkeeper,TOT,0,0
2367808,Neto,Norberto Murara Neto,Goalkeeper,BOU,7,0
2367808,Grbic,Ivo Grbic,Goalkeeper,SHU,9,0
2367809,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,3,0
2367809,Flekken,Mark Flekken,Goalkeeper,BRE,4,0
2367810,Martinez,Emiliano Martinez,Goalkeeper,AVL,1,0
2367810,Vicario,Guglielmo Vicario,Goalkeeper,TOT,1,0
2367811,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,4,0
2367811,Sels,Matz Sels,Goalkeeper,NFO,3,0
2367812,Petrovic,Dorde Petrovic,Goalkeeper,CHE,1,0
2367812,Dubravka,Martin Dubravka,Goalkeeper,NEW,4,0
2367813,Johnstone,Sam Johnstone,Goalkeeper,CRY,1,0
2367813,Kaminski,Thomas Kaminski,Goalkeeper,LUT,3,0
2367814,Kelleher,Caoimhin Kelleher,Goalkeeper,LIV,5,0
2367814,Ortega Moreno,Stefan Ortega Moreno,Goalkeeper,MCI,4,0
2367814,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2367815,Pickford,Jordan Pickford,Goalkeeper,EVE,6,0
2367815,Onana,André Onana,Goalkeeper,MUN,6,0
2367816,Trafford,James Trafford,Goalkeeper,BUR,2,0
2367816,Areola,Alphonse Areola,Goalkeeper,WHU,3,0
2367817,Leno,Bernd Leno,Goalkeeper,FUL,2,0
2367817,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,5,0
2367818,Raya Martin,David Raya Martin,Goalkeeper,ARS,1,0
2367818,Petrovic,Dorde Petrovic,Goalkeeper,CHE,6,0
2367819,Steele,Jason Steele,Goalkeeper,BHA,2,0
2367819,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,3,0
2367820,Flekken,Mark Flekken,Goalkeeper,BRE,4,0
2367820,Muric,Arijanet Muric,Goalkeeper,BUR,5,0
2367821,Henderson (Dean),Dean Henderson,Goalkeeper,CRY,2,0
2367821,Dubravka,Martin Dubravka,Goalkeeper,NEW,5,0
2367822,Pickford,Jordan Pickford,Goalkeeper,EVE,7,0
2367822,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,4,0
2367823,Leno,Bernd Leno,Goalkeeper,FUL,5,0
2367823,Vicario,Guglielmo Vicario,Goalkeeper,TOT,4,0
2367824,Kaminski,Thomas Kaminski,Goalkeeper,LUT,2,0
2367824,Sels,Matz Sels,Goalkeeper,NFO,3,0
2367825,Onana,André Onana,Goalkeeper,MUN,2,0
2367825,Foderingham,Wes Foderingham,Goalkeeper,SHU,9,0
2367826,Martinez,Emiliano Martinez,Goalkeeper,AVL,3,0
2367826,Areola,Alphonse Areola,Goalkeeper,WHU,4,0
2367827,Travers,Mark Travers,Goalkeeper,BOU,4,0
2367827,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,5,0
2367828,Neto,Norberto Murara Neto,Goalkeeper,BOU,2,0
2367828,Pickford,Jordan Pickford,Goalkeeper,EVE,3,0
2367829,Martinez,Emiliano Martinez,Goalkeeper,AVL,3,0
2367829,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,3,0
2367830,Flekken,Mark Flekken,Goalkeeper,BRE,4,0
2367830,Onana,André Onana,Goalkeeper,MUN,4,0
2367831,Muric,Arijanet Muric,Goalkeeper,BUR,11,0
2367831,Petrovic,Dorde Petrovic,Goalkeeper,CHE,4,0
2367832,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,6,0
2367832,Kelleher,Caoimhin Kelleher,Goalkeeper,LIV,2,0
2367833,Raya Martin,David Raya Martin,Goalkeeper,ARS,1,0
2367833,Ortega Moreno,Stefan Ortega Moreno,Goalkeeper,MCI,2,0
2367834,Dubravka,Martin Dubravka,Goalkeeper,NEW,1,0
2367834,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,2,0
2367834,Areola,Alphonse Areola,Goalkeeper,WHU,3,0
2367835,Henderson (Dean),Dean Henderson,Goalkeeper,CRY,4,0
2367835,Sels,Matz Sels,Goalkeeper,NFO,2,0
2367836,Leno,Bernd Leno,Goalkeeper,FUL,1,0
2367836,Grbic,Ivo Grbic,Goalkeeper,SHU,6,0
2367837,Kaminski,Thomas Kaminski,Goalkeeper,LUT,2,0
2367837,Vicario,Guglielmo Vicario,Goalkeeper,TOT,2,0
2367838,Neto,Norberto Murara Neto,Goalkeeper,BOU,2,0
2367838,Henderson (Dean),Dean Henderson,Goalkeeper,CRY,5,0
2367839,Raya Martin,David Raya Martin,Goalkeeper,ARS,1,0
2367839,Kaminski,Thomas Kaminski,Goalkeeper,LUT,4,0
2367840,Flekken,Mark Flekken,Goalkeeper,BRE,6,0
2367840,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,2,0
2367841,Muric,Arijanet Muric,Goalkeeper,BUR,1,0
2367841,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,5,0
2367842,Leno,Bernd Leno,Goalkeeper,FUL,1,0
2367842,Sels,Matz Sels,Goalkeeper,NFO,2,0
2367843,Vicario,Guglielmo Vicario,Goalkeeper,TOT,3,0
2367843,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,3,0
2367844,Petrovic,Dorde Petrovic,Goalkeeper,CHE,2,0
2367844,Onana,André Onana,Goalkeeper,MUN,6,0
2367845,Kelleher,Caoimhin Kelleher,Goalkeeper,LIV,3,0
2367845,Grbic,Ivo Grbic,Goalkeeper,SHU,6,0
2367846,Olsen,Robin Olsen,Goalkeeper,AVL,7,0
2367846,Ortega Moreno,Stefan Ortega Moreno,Goalkeeper,MCI,2,0
2367847,Pickford,Jordan Pickford,Goalkeeper,EVE,4,0
2367847,Dubravka,Martin Dubravka,Goalkeeper,NEW,2,0
2367848,Martinez,Emiliano Martinez,Goalkeeper,AVL,0,0
2367848,Flekken,Mark Flekken,Goalkeeper,BRE,0,0
2367849,Raya Martin,David Raya Martin,Goalkeeper,ARS,2,0
2367849,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,4,0
2367850,Henderson (Dean),Dean Henderson,Goalkeeper,CRY,4,0
2367850,Ortega Moreno,Stefan Ortega Moreno,Goalkeeper,MCI,2,0
2367851,Muric,Arijanet Muric,Goalkeeper,BUR,2,0
2367851,Pickford,Jordan Pickford,Goalkeeper,EVE,1,0
2367852,Leno,Bernd Leno,Goalkeeper,FUL,4,0
2367852,Dubravka,Martin Dubravka,Goalkeeper,NEW,4,0
2367853,Neto,Norberto Murara Neto,Goalkeeper,BOU,7,0
2367853,Kaminski,Thomas Kaminski,Goalkeeper,LUT,1,0
2367854,Kelleher,Caoimhin Kelleher,Goalkeeper,LIV,3,0
2367854,Onana,André Onana,Goalkeeper,MUN,6,0
2367855,Petrovic,Dorde Petrovic,Goalkeeper,CHE,3,0
2367855,Grbic,Ivo Grbic,Goalkeeper,SHU,2,0
2367856,Sels,Matz Sels,Goalkeeper,NFO,5,0
2367856,Vicario,Guglielmo Vicario,Goalkeeper,TOT,6,0
2367857,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,6,0
2367857,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,2,0
2367858,Neto,Norberto Murara Neto,Goalkeeper,BOU,0,0
2367858,Onana,André Onana,Goalkeeper,MUN,3,0
2367859,Raya Martin,David Raya Martin,Goalkeeper,ARS,0,0
2367859,Martinez,Emiliano Martinez,Goalkeeper,AVL,4,0
2367860,Flekken,Mark Flekken,Goalkeeper,BRE,2,0
2367860,Grbic,Ivo Grbic,Goalkeeper,SHU,4,0
2367861,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,2,0
2367861,Muric,Arijanet Muric,Goalkeeper,BUR,8,0
2367862,Petrovic,Dorde Petrovic,Goalkeeper,CHE,2,0
2367862,Pickford,Jordan Pickford,Goalkeeper,EVE,4,0
2367863,Henderson (Dean),Dean Henderson,Goalkeeper,CRY,5,0
2367863,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,3,0
2367864,Kaminski,Thomas Kaminski,Goalkeeper,LUT,9,0
2367864,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2367865,Dubravka,Martin Dubravka,Goalkeeper,NEW,2,0
2367865,Vicario,Guglielmo Vicario,Goalkeeper,TOT,1,0
2367866,Sels,Matz Sels,Goalkeeper,NFO,1,0
2367866,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,7,0
2367867,Leno,Bernd Leno,Goalkeeper,FUL,4,0
2367867,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,8,0
2367868,Martinez,Emiliano Martinez,Goalkeeper,AVL,4,0
2367868,Neto,Norberto Murara Neto,Goalkeeper,BOU,2,0
2367869,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,4,0
2367869,Petrovic,Dorde Petrovic,Goalkeeper,CHE,1,0
2367870,Henderson (Dean),Dean Henderson,Goalkeeper,CRY,0,0
2367870,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,3,0
2367871,Pickford,Jordan Pickford,Goalkeeper,EVE,3,0
2367871,Sels,Matz Sels,Goalkeeper,NFO,2,0
2367872,Leno,Bernd Leno,Goalkeeper,FUL,4,0
2367872,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,4,0
2367873,Flekken,Mark Flekken,Goalkeeper,BRE,2,0
2367873,Kaminski,Thomas Kaminski,Goalkeeper,LUT,4,0
2367874,Onana,André Onana,Goalkeeper,MUN,5,0
2367874,Dubravka,Martin Dubravka,Goalkeeper,NEW,5,0
2367875,Muric,Arijanet Muric,Goalkeeper,BUR,10,0
2367875,Grbic,Ivo Grbic,Goalkeeper,SHU,5,0
2367876,Ortega Moreno,Stefan Ortega Moreno,Goalkeeper,MCI,3,0
2367876,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,3,0
2367876,Vicario,Guglielmo Vicario,Goalkeeper,TOT,3,0
2367877,Raya Martin,David Raya Martin,Goalkeeper,ARS,3,0
2367877,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,7,0
2367878,Travers,Mark Travers,Goalkeeper,BOU,1,0
2367878,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,3,0
2367879,Martinez,Emiliano Martinez,Goalkeeper,AVL,1,0
2367879,Olsen,Robin Olsen,Goalkeeper,AVL,2,0
2367879,Petrovic,Dorde Petrovic,Goalkeeper,CHE,3,0
2367880,Flekken,Mark Flekken,Goalkeeper,BRE,0,0
2367880,Pickford,Jordan Pickford,Goalkeeper,EVE,4,0
2367881,Henderson (Dean),Dean Henderson,Goalkeeper,CRY,1,0
2367881,Leno,Bernd Leno,Goalkeeper,FUL,3,0
2367882,Muric,Arijanet Muric,Goalkeeper,BUR,9,0
2367882,Onana,André Onana,Goalkeeper,MUN,6,0
2367883,Dubravka,Martin Dubravka,Goalkeeper,NEW,3,0
2367883,Foderingham,Wes Foderingham,Goalkeeper,SHU,3,0
2367884,Ortega Moreno,Stefan Ortega Moreno,Goalkeeper,MCI,1,0
2367884,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2367884,Sels,Matz Sels,Goalkeeper,NFO,3,0
2367885,Raya Martin,David Raya Martin,Goalkeeper,ARS,0,0
2367885,Vicario,Guglielmo Vicario,Goalkeeper,TOT,1,0
2367886,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,6,0
2367886,Areola,Alphonse Areola,Goalkeeper,WHU,8,0
2367887,Kaminski,Thomas Kaminski,Goalkeeper,LUT,3,0
2367887,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,5,0
2367888,Raya Martin,David Raya Martin,Goalkeeper,ARS,2,0
2367888,Travers,Mark Travers,Goalkeeper,BOU,6,0
2367889,Flekken,Mark Flekken,Goalkeeper,BRE,3,0
2367889,Leno,Bernd Leno,Goalkeeper,FUL,2,0
2367890,Olsen,Robin Olsen,Goalkeeper,AVL,7,1
2367890,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,1,0
2367891,Muric,Arijanet Muric,Goalkeeper,BUR,7,1
2367891,Dubravka,Martin Dubravka,Goalkeeper,NEW,4,0
2367892,Petrovic,Dorde Petrovic,Goalkeeper,CHE,2,0
2367892,Areola,Alphonse Areola,Goalkeeper,WHU,9,0
2367893,Henderson (Dean),Dean Henderson,Goalkeeper,CRY,2,0
2367893,Onana,André Onana,Goalkeeper,MUN,6,0
2367894,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,4,0
2367894,Vicario,Guglielmo Vicario,Goalkeeper,TOT,8,0
2367895,Pickford,Jordan Pickford,Goalkeeper,EVE,4,0
2367895,Kaminski,Thomas Kaminski,Goalkeeper,LUT,3,0
2367896,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,0,0
2367896,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,7,0
2367897,Sels,Matz Sels,Goalkeeper,NFO,4,0
2367897,Foderingham,Wes Foderingham,Goalkeeper,SHU,1,0
2367898,Travers,Mark Travers,Goalkeeper,BOU,2,0
2367898,Flekken,Mark Flekken,Goalkeeper,BRE,3,0
2367899,Martinez,Emiliano Martinez,Goalkeeper,AVL,5,0
2367899,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,2,0
2367900,Pickford,Jordan Pickford,Goalkeeper,EVE,1,0
2367900,Foderingham,Wes Foderingham,Goalkeeper,SHU,6,0
2367901,Leno,Bernd Leno,Goalkeeper,FUL,5,0
2367901,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2367902,Raya Martin,David Raya Martin,Goalkeeper,ARS,2,0
2367902,Onana,André Onana,Goalkeeper,MUN,5,0
2367903,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,8,0
2367903,Dubravka,Martin Dubravka,Goalkeeper,NEW,3,0
2367904,Petrovic,Dorde Petrovic,Goalkeeper,CHE,2,0
2367904,Sels,Matz Sels,Goalkeeper,NFO,2,0
2367905,Muric,Arijanet Muric,Goalkeeper,BUR,7,0
2367905,Vicario,Guglielmo Vicario,Goalkeeper,TOT,2,0
2367906,Kaminski,Thomas Kaminski,Goalkeeper,LUT,5,0
2367906,Areola,Alphonse Areola,Goalkeeper,WHU,0,0
2367907,Henderson (Dean),Dean Henderson,Goalkeeper,CRY,7,0
2367907,Bentley,Daniel Bentley,Goalkeeper,WOL,0,0
2367908,Raya Martin,David Raya Martin,Goalkeeper,ARS,1,0
2367908,Pickford,Jordan Pickford,Goalkeeper,EVE,4,0
2367909,Flekken,Mark Flekken,Goalkeeper,BRE,3,0
2367909,Pope,Nick Pope,Goalkeeper,NEW,3,0
2367910,Steele,Jason Steele,Goalkeeper,BHA,2,0
2367910,Onana,André Onana,Goalkeeper,MUN,2,0
2367911,Muric,Arijanet Muric,Goalkeeper,BUR,4,0
2367911,Sels,Matz Sels,Goalkeeper,NFO,3,0
2367912,Neto,Norberto Murara Neto,Goalkeeper,BOU,4,0
2367912,Petrovic,Dorde Petrovic,Goalkeeper,CHE,5,0
2367913,Olsen,Robin Olsen,Goalkeeper,AVL,4,0
2367913,Henderson (Dean),Dean Henderson,Goalkeeper,CRY,2,0
2367914,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,2,0
2367914,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,11,0
2367915,Leno,Bernd Leno,Goalkeeper,FUL,4,0
2367915,Kaminski,Thomas Kaminski,Goalkeeper,LUT,2,0
2367915,Shea,James Shea,Goalkeeper,LUT,2,0
2367916,Ortega Moreno,Stefan Ortega Moreno,Goalkeeper,MCI,1,0
2367916,Areola,Alphonse Areola,Goalkeeper,WHU,9,0
2367917,Foderingham,Wes Foderingham,Goalkeeper,SHU,6,0
2367917,Vicario,Guglielmo Vicario,Goalkeeper,TOT,1,0
