match_id,date,team,goals,xg,goals_c,xg_c
987812,19th Jan 2019,BOU,2,1.1,0,1.29
987812,19th Jan 2019,WHU,0,1.29,2,1.1
987813,19th Jan 2019,ARS,2,1.54,0,0.92
987813,19th Jan 2019,CHE,0,0.92,2,1.54
987814,20th Jan 2019,FUL,1,0.93,2,1.75
987814,20th Jan 2019,TOT,2,1.75,1,0.93
987815,20th Jan 2019,HUD,0,0.9,3,1.97
987815,20th Jan 2019,MCI,3,1.97,0,0.9
987816,19th Jan 2019,CRY,3,0.67,4,2.59
987816,19th Jan 2019,LIV,4,2.59,3,0.67
987817,19th Jan 2019,BHA,1,0.76,2,2.45
987817,19th Jan 2019,MUN,2,2.45,1,0.76
987818,19th Jan 2019,CAR,0,0.31,3,2.04
987818,19th Jan 2019,NEW,3,2.04,0,0.31
987819,19th Jan 2019,EVE,1,0.94,2,0.72
987819,19th Jan 2019,SOU,2,0.72,1,0.94
987820,19th Jan 2019,BUR,0,1.85,0,1.31
987820,19th Jan 2019,WAT,0,1.31,0,1.85
987821,19th Jan 2019,LEI,3,1.87,4,1.95
987821,19th Jan 2019,WOL,4,1.95,3,1.87
987822,30th Jan 2019,BOU,4,2.0,0,0.72
987822,30th Jan 2019,CHE,0,0.72,4,2.0
987823,29th Jan 2019,ARS,2,2.57,1,0.81
987823,29th Jan 2019,CAR,1,0.81,2,2.57
987824,29th Jan 2019,BHA,2,2.3,4,3.64
987824,29th Jan 2019,FUL,4,3.64,2,2.3
987825,29th Jan 2019,EVE,1,1.07,0,0.71
987825,29th Jan 2019,HUD,0,0.71,1,1.07
987826,29th Jan 2019,BUR,2,0.77,2,3.11
987826,29th Jan 2019,MUN,2,3.11,2,0.77
987827,29th Jan 2019,WHU,0,0.16,3,2.24
987827,29th Jan 2019,WOL,3,2.24,0,0.16
987828,30th Jan 2019,LEI,1,1.12,1,0.58
987828,30th Jan 2019,LIV,1,0.58,1,1.12
987829,29th Jan 2019,MCI,1,1.39,2,1.1
987829,29th Jan 2019,NEW,2,1.1,1,1.39
987830,30th Jan 2019,CRY,1,1.08,1,1.23
987830,30th Jan 2019,SOU,1,1.23,1,1.08
987831,30th Jan 2019,TOT,2,1.75,1,0.5
987831,30th Jan 2019,WAT,1,0.5,2,1.75
987832,2nd Feb 2019,BHA,0,1.63,0,0.28
987832,2nd Feb 2019,WAT,0,0.28,0,1.63
987833,2nd Feb 2019,BUR,1,2.39,1,0.74
987833,2nd Feb 2019,SOU,1,0.74,1,2.39
987834,2nd Feb 2019,BOU,0,0.51,2,2.07
987834,2nd Feb 2019,CAR,2,2.07,0,0.51
987835,2nd Feb 2019,CHE,5,2.6,0,0.28
987835,2nd Feb 2019,HUD,0,0.28,5,2.6
987836,2nd Feb 2019,CRY,2,2.26,0,0.6
987836,2nd Feb 2019,FUL,0,0.6,2,2.26
987837,2nd Feb 2019,EVE,1,1.2,3,1.44
987837,2nd Feb 2019,WOL,3,1.44,1,1.2
987838,3rd Feb 2019,LEI,0,1.46,1,1.26
987838,3rd Feb 2019,MUN,1,1.26,0,1.46
987839,3rd Feb 2019,ARS,1,0.67,3,2.65
987839,3rd Feb 2019,MCI,3,2.65,1,0.67
987840,2nd Feb 2019,NEW,0,0.42,1,2.28
987840,2nd Feb 2019,TOT,1,2.28,0,0.42
987841,4th Feb 2019,LIV,1,1.11,1,0.8
987841,4th Feb 2019,WHU,1,0.8,1,1.11
987842,9th Feb 2019,BHA,1,1.16,3,2.07
987842,9th Feb 2019,BUR,3,2.07,1,1.16
987843,9th Feb 2019,CRY,1,2.66,1,1.67
987843,9th Feb 2019,WHU,1,1.67,1,2.66
987844,9th Feb 2019,FUL,0,2.28,3,1.9
987844,9th Feb 2019,MUN,3,1.9,0,2.28
987845,9th Feb 2019,ARS,2,1.37,1,1.63
987845,9th Feb 2019,HUD,1,1.63,2,1.37
987846,9th Feb 2019,BOU,0,0.43,3,2.02
987846,9th Feb 2019,LIV,3,2.02,0,0.43
987847,10th Feb 2019,CHE,0,0.87,6,3.06
987847,10th Feb 2019,MCI,6,3.06,0,0.87
987848,9th Feb 2019,CAR,2,0.84,1,1.57
987848,9th Feb 2019,SOU,1,1.57,2,0.84
987849,10th Feb 2019,LEI,1,3.35,3,1.08
987849,10th Feb 2019,TOT,3,1.08,1,3.35
987850,9th Feb 2019,EVE,0,0.72,1,1.28
987850,9th Feb 2019,WAT,1,1.28,0,0.72
987851,11th Feb 2019,NEW,1,0.43,1,2.4
987851,11th Feb 2019,WOL,1,2.4,1,0.43
987852,23rd Feb 2019,BOU,1,2.38,1,1.53
987852,23rd Feb 2019,WOL,1,1.53,1,2.38
987853,24th Feb 2019,ARS,2,2.16,0,0.82
987853,24th Feb 2019,SOU,0,0.82,2,2.16
987854,23rd Feb 2019,BUR,2,1.31,1,0.89
987854,23rd Feb 2019,TOT,1,0.89,2,1.31
987855,22nd Feb 2019,CAR,1,1.96,5,2.11
987855,22nd Feb 2019,WAT,5,2.11,1,1.96
987856,3rd Apr 2019,BHA,0,0.41,3,2.69
987856,3rd Apr 2019,CHE,3,2.69,0,0.41
987857,6th Feb 2019,EVE,0,0.13,2,2.29
987857,6th Feb 2019,MCI,2,2.29,0,0.13
987858,23rd Feb 2019,CRY,4,1.75,1,1.19
987858,23rd Feb 2019,LEI,1,1.19,4,1.75
987859,24th Feb 2019,LIV,0,0.47,0,0.33
987859,24th Feb 2019,MUN,0,0.33,0,0.47
987860,23rd Feb 2019,HUD,0,0.16,2,2.82
987860,23rd Feb 2019,NEW,2,2.82,0,0.16
987861,22nd Feb 2019,FUL,1,1.3,3,2.85
987861,22nd Feb 2019,WHU,3,2.85,1,1.3
987862,27th Feb 2019,ARS,5,2.48,1,0.91
987862,27th Feb 2019,BOU,1,0.91,5,2.48
987863,26th Feb 2019,CAR,0,0.34,3,0.97
987863,26th Feb 2019,EVE,3,0.97,0,0.34
987864,27th Feb 2019,CRY,1,1.71,3,0.98
987864,27th Feb 2019,MUN,3,0.98,1,1.71
987865,26th Feb 2019,HUD,1,1.59,0,0.6
987865,26th Feb 2019,WOL,0,0.6,1,1.59
987866,26th Feb 2019,BHA,1,1.25,2,1.76
987866,26th Feb 2019,LEI,2,1.76,1,1.25
987867,27th Feb 2019,CHE,2,0.82,0,0.79
987867,27th Feb 2019,TOT,0,0.79,2,0.82
987868,27th Feb 2019,LIV,5,1.96,0,0.34
987868,27th Feb 2019,WAT,0,0.34,5,1.96
987869,27th Feb 2019,MCI,1,3.53,0,0.35
987869,27th Feb 2019,WHU,0,0.35,1,3.53
987870,26th Feb 2019,BUR,0,1.64,2,1.38
987870,26th Feb 2019,NEW,2,1.38,0,1.64
987871,27th Feb 2019,FUL,0,0.82,2,1.34
987871,27th Feb 2019,SOU,2,1.34,0,0.82
987872,2nd Mar 2019,BOU,0,0.0,1,1.21
987872,2nd Mar 2019,MCI,1,1.21,0,0.0
987873,2nd Mar 2019,BHA,1,1.17,0,0.23
987873,2nd Mar 2019,HUD,0,0.23,1,1.17
987874,2nd Mar 2019,BUR,1,2.17,3,0.49
987874,2nd Mar 2019,CRY,3,0.49,1,2.17
987875,3rd Mar 2019,EVE,0,0.34,0,1.11
987875,3rd Mar 2019,LIV,0,1.11,0,0.34
987876,3rd Mar 2019,CHE,2,1.23,1,0.78
987876,3rd Mar 2019,FUL,1,0.78,2,1.23
987877,2nd Mar 2019,MUN,3,2.23,2,0.43
987877,2nd Mar 2019,SOU,2,0.43,3,2.23
987878,2nd Mar 2019,ARS,1,2.57,1,1.6
987878,2nd Mar 2019,TOT,1,1.6,1,2.57
987879,3rd Mar 2019,LEI,1,0.94,2,0.87
987879,3rd Mar 2019,WAT,2,0.87,1,0.94
987880,2nd Mar 2019,NEW,0,1.11,2,1.96
987880,2nd Mar 2019,WHU,2,1.96,0,1.11
987881,2nd Mar 2019,CAR,0,0.59,2,2.86
987881,2nd Mar 2019,WOL,2,2.86,0,0.59
987882,10th Mar 2019,ARS,2,1.7,0,2.35
987882,10th Mar 2019,MUN,0,2.35,2,1.7
987883,9th Mar 2019,CAR,2,3.52,0,0.34
987883,9th Mar 2019,WHU,0,0.34,2,3.52
987884,10th Mar 2019,CHE,1,1.11,1,0.54
987884,10th Mar 2019,WOL,1,0.54,1,1.11
987885,9th Mar 2019,BHA,2,0.16,1,1.52
987885,9th Mar 2019,CRY,1,1.52,2,0.16
987886,9th Mar 2019,BOU,2,1.89,0,0.35
987886,9th Mar 2019,HUD,0,0.35,2,1.89
987887,9th Mar 2019,FUL,1,0.22,3,2.04
987887,9th Mar 2019,LEI,3,2.04,1,0.22
987888,10th Mar 2019,BUR,2,0.44,4,4.03
987888,10th Mar 2019,LIV,4,4.03,2,0.44
987889,9th Mar 2019,MCI,3,3.6,1,0.17
987889,9th Mar 2019,WAT,1,0.17,3,3.6
987890,9th Mar 2019,EVE,2,1.1,3,2.47
987890,9th Mar 2019,NEW,3,2.47,2,1.1
987891,9th Mar 2019,SOU,2,2.09,1,1.29
987891,9th Mar 2019,TOT,1,1.29,2,2.09
987892,16th Mar 2019,BOU,2,1.32,2,1.12
987892,16th Mar 2019,NEW,2,1.12,2,1.32
987893,16th Apr 2019,BHA,0,0.64,2,0.89
987893,16th Apr 2019,CAR,2,0.89,0,0.64
987894,16th Mar 2019,BUR,1,1.06,2,0.9
987894,16th Mar 2019,LEI,2,0.9,1,1.06
987895,17th Mar 2019,CHE,0,1.48,2,2.3
987895,17th Mar 2019,EVE,2,2.3,0,1.48
987896,17th Mar 2019,FUL,1,1.1,2,2.62
987896,17th Mar 2019,LIV,2,2.62,1,1.1
987897,24th Apr 2019,MCI,2,0.52,0,0.5
987897,24th Apr 2019,MUN,0,0.5,2,0.52
987898,3rd Apr 2019,CRY,0,0.33,2,2.13
987898,3rd Apr 2019,TOT,2,2.13,0,0.33
987899,23rd Apr 2019,SOU,1,1.95,1,1.27
987899,23rd Apr 2019,WAT,1,1.27,1,1.95
987900,16th Mar 2019,HUD,3,1.33,4,1.78
987900,16th Mar 2019,WHU,4,1.78,3,1.33
987901,24th Apr 2019,ARS,1,0.78,3,1.22
987901,24th Apr 2019,WOL,3,1.22,1,0.78
987902,1st Apr 2019,ARS,2,0.81,0,0.1
987902,1st Apr 2019,NEW,0,0.1,2,0.81
987903,30th Mar 2019,BHA,0,0.7,1,0.72
987903,30th Mar 2019,SOU,1,0.72,0,0.7
987904,30th Mar 2019,BUR,2,0.55,0,0.53
987904,30th Mar 2019,WOL,0,0.53,2,0.55
987905,31st Mar 2019,CAR,1,0.5,2,1.86
987905,31st Mar 2019,CHE,2,1.86,1,0.5
987906,30th Mar 2019,CRY,2,2.73,0,1.06
987906,30th Mar 2019,HUD,0,1.06,2,2.73
987907,30th Mar 2019,FUL,0,0.47,2,1.78
987907,30th Mar 2019,MCI,2,1.78,0,0.47
987908,30th Mar 2019,BOU,0,0.8,2,1.35
987908,30th Mar 2019,LEI,2,1.35,0,0.8
987909,31st Mar 2019,LIV,2,1.05,1,0.75
987909,31st Mar 2019,TOT,1,0.75,2,1.05
987910,30th Mar 2019,MUN,2,1.62,1,1.47
987910,30th Mar 2019,WAT,1,1.47,2,1.62
987911,30th Mar 2019,EVE,2,1.82,0,0.1
987911,30th Mar 2019,WHU,0,0.1,2,1.82
987912,6th Apr 2019,BOU,1,1.14,3,1.25
987912,6th Apr 2019,BUR,3,1.25,1,1.14
987913,8th Apr 2019,CHE,2,1.89,0,0.61
987913,8th Apr 2019,WHU,0,0.61,2,1.89
987914,7th Apr 2019,ARS,0,0.35,1,2.45
987914,7th Apr 2019,EVE,1,2.45,0,0.35
987915,6th Apr 2019,HUD,1,1.66,4,3.5
987915,6th Apr 2019,LEI,4,3.5,1,1.66
987916,3rd Apr 2019,CAR,0,0.15,2,3.2
987916,3rd Apr 2019,MCI,2,3.2,0,0.15
987917,6th Apr 2019,CRY,1,0.92,0,0.93
987917,6th Apr 2019,NEW,0,0.93,1,0.92
987918,5th Apr 2019,LIV,3,1.87,1,0.89
987918,5th Apr 2019,SOU,1,0.89,3,1.87
987919,23rd Apr 2019,BHA,0,0.31,1,1.35
987919,23rd Apr 2019,TOT,1,1.35,0,0.31
987920,2nd Apr 2019,FUL,1,1.69,4,1.23
987920,2nd Apr 2019,WAT,4,1.23,1,1.69
987921,2nd Apr 2019,MUN,1,1.88,2,1.84
987921,2nd Apr 2019,WOL,2,1.84,1,1.88
987922,13th Apr 2019,BOU,5,2.47,0,0.29
987922,13th Apr 2019,BHA,0,0.29,5,2.47
987923,13th Apr 2019,BUR,2,2.68,0,0.9
987923,13th Apr 2019,CAR,0,0.9,2,2.68
987924,14th Apr 2019,CRY,1,0.36,3,2.55
987924,14th Apr 2019,MCI,3,2.55,1,0.36
987925,13th Apr 2019,EVE,0,1.05,2,1.54
987925,13th Apr 2019,FUL,2,1.54,0,1.05
987926,12th Apr 2019,LEI,0,1.01,1,1.12
987926,12th Apr 2019,NEW,1,1.12,0,1.01
987927,14th Apr 2019,CHE,0,0.73,2,1.22
987927,14th Apr 2019,LIV,2,1.22,0,0.73
987928,13th Apr 2019,MUN,2,2.47,1,1.41
987928,13th Apr 2019,WHU,1,1.41,2,2.47
987929,13th Apr 2019,SOU,3,2.91,1,0.76
987929,13th Apr 2019,WOL,1,0.76,3,2.91
987930,13th Apr 2019,HUD,0,0.78,4,2.52
987930,13th Apr 2019,TOT,4,2.52,0,0.78
987931,15th Apr 2019,ARS,1,2.4,0,0.95
987931,15th Apr 2019,WAT,0,0.95,1,2.4
987932,20th Apr 2019,BOU,0,2.3,1,2.55
987932,20th Apr 2019,FUL,1,2.55,0,2.3
987933,21st Apr 2019,ARS,2,1.25,3,1.61
987933,21st Apr 2019,CRY,3,1.61,2,1.25
987934,21st Apr 2019,CAR,0,1.15,2,3.0
987934,21st Apr 2019,LIV,2,3.0,0,1.15
987935,22nd Apr 2019,BUR,2,0.7,2,1.34
987935,22nd Apr 2019,CHE,2,1.34,2,0.7
987936,21st Apr 2019,EVE,4,1.58,0,0.34
987936,21st Apr 2019,MUN,0,0.34,4,1.58
987937,20th Apr 2019,HUD,1,1.02,2,0.89
987937,20th Apr 2019,WAT,2,0.89,1,1.02
987938,20th Apr 2019,MCI,1,1.9,0,0.96
987938,20th Apr 2019,TOT,0,0.96,1,1.9
987939,20th Apr 2019,NEW,3,1.55,1,1.2
987939,20th Apr 2019,SOU,1,1.2,3,1.55
987940,20th Apr 2019,LEI,2,0.88,2,1.21
987940,20th Apr 2019,WHU,2,1.21,2,0.88
987941,20th Apr 2019,BHA,0,0.23,0,2.78
987941,20th Apr 2019,WOL,0,2.78,0,0.23
987942,27th Apr 2019,BHA,1,1.27,1,0.43
987942,27th Apr 2019,NEW,1,0.43,1,1.27
987943,28th Apr 2019,BUR,0,0.09,1,2.6
987943,28th Apr 2019,MCI,1,2.6,0,0.09
987944,27th Apr 2019,CRY,0,0.3,0,1.47
987944,27th Apr 2019,EVE,0,1.47,0,0.3
987945,27th Apr 2019,CAR,0,1.16,1,0.48
987945,27th Apr 2019,FUL,1,0.48,0,1.16
987946,28th Apr 2019,ARS,0,0.6,3,3.31
987946,28th Apr 2019,LEI,3,3.31,0,0.6
987947,26th Apr 2019,HUD,0,0.21,5,3.14
987947,26th Apr 2019,LIV,5,3.14,0,0.21
987948,28th Apr 2019,CHE,1,1.74,1,1.13
987948,28th Apr 2019,MUN,1,1.13,1,1.74
987949,27th Apr 2019,BOU,3,2.32,3,2.68
987949,27th Apr 2019,SOU,3,2.68,3,2.32
987950,27th Apr 2019,TOT,0,1.55,1,1.11
987950,27th Apr 2019,WHU,1,1.11,0,1.55
987951,27th Apr 2019,WAT,1,0.85,2,2.06
987951,27th Apr 2019,WOL,2,2.06,1,0.85
987952,4th May 2019,BOU,1,1.68,0,0.75
987952,4th May 2019,TOT,0,0.75,1,1.68
987953,5th May 2019,ARS,1,2.44,1,1.94
987953,5th May 2019,BHA,1,1.94,1,2.44
987954,4th May 2019,CAR,2,1.88,3,1.6
987954,4th May 2019,CRY,3,1.6,2,1.88
987955,5th May 2019,CHE,3,2.31,0,1.73
987955,5th May 2019,WAT,0,1.73,3,2.31
987956,3rd May 2019,BUR,0,0.34,2,1.68
987956,3rd May 2019,EVE,2,1.68,0,0.34
987957,5th May 2019,HUD,1,0.99,1,1.81
987957,5th May 2019,MUN,1,1.81,1,0.99
987958,6th May 2019,LEI,0,0.51,1,1.01
987958,6th May 2019,MCI,1,1.01,0,0.51
987959,4th May 2019,LIV,3,1.23,2,1.47
987959,4th May 2019,NEW,2,1.47,3,1.23
987960,4th May 2019,SOU,0,0.49,3,1.96
987960,4th May 2019,WHU,3,1.96,0,0.49
987961,4th May 2019,FUL,0,0.52,1,2.02
987961,4th May 2019,WOL,1,2.02,0,0.52
987962,12th May 2019,BHA,1,0.47,4,1.63
987962,12th May 2019,MCI,4,1.63,1,0.47
987963,12th May 2019,ARS,3,2.69,1,1.68
987963,12th May 2019,BUR,1,1.68,3,2.69
987964,12th May 2019,BOU,3,1.82,5,2.88
987964,12th May 2019,CRY,5,2.88,3,1.82
987965,12th May 2019,FUL,0,0.71,4,2.09
987965,12th May 2019,NEW,4,2.09,0,0.71
987966,12th May 2019,CHE,0,1.53,0,0.39
987966,12th May 2019,LEI,0,0.39,0,1.53
987967,12th May 2019,LIV,2,1.57,0,1.27
987967,12th May 2019,WOL,0,1.27,2,1.57
987968,12th May 2019,CAR,2,1.63,0,1.53
987968,12th May 2019,MUN,0,1.53,2,1.63
987969,12th May 2019,HUD,1,0.73,1,0.62
987969,12th May 2019,SOU,1,0.62,1,0.73
987970,12th May 2019,EVE,2,2.02,2,0.63
987970,12th May 2019,TOT,2,0.63,2,2.02
987971,12th May 2019,WAT,1,2.23,4,3.07
987971,12th May 2019,WHU,4,3.07,1,2.23
1059702,9th Aug 2019,LIV,4,1.84,1,0.92
1059702,9th Aug 2019,NOR,1,0.92,4,1.84
1059703,10th Aug 2019,BOU,1,1.5,1,1.41
1059703,10th Aug 2019,SHU,1,1.41,1,1.5
1059704,10th Aug 2019,BUR,3,0.91,0,1.17
1059704,10th Aug 2019,SOU,0,1.17,3,0.91
1059705,10th Aug 2019,CRY,0,0.94,0,1.17
1059705,10th Aug 2019,EVE,0,1.17,0,0.94
1059706,11th Aug 2019,LEI,0,0.72,0,0.7
1059706,11th Aug 2019,WOL,0,0.7,0,0.72
1059707,10th Aug 2019,AVL,1,0.66,3,2.46
1059707,10th Aug 2019,TOT,3,2.46,1,0.66
1059708,10th Aug 2019,BHA,3,0.84,0,0.7
1059708,10th Aug 2019,WAT,0,0.7,3,0.84
1059709,10th Aug 2019,MCI,5,3.2,0,1.08
1059709,10th Aug 2019,WHU,0,1.08,5,3.2
1059710,11th Aug 2019,CHE,0,1.04,4,2.17
1059710,11th Aug 2019,MUN,4,2.17,0,1.04
1059711,11th Aug 2019,ARS,1,1.08,0,0.39
1059711,11th Aug 2019,NEW,0,0.39,1,1.08
1059712,17th Aug 2019,ARS,2,0.84,1,1.52
1059712,17th Aug 2019,BUR,1,1.52,2,0.84
1059713,17th Aug 2019,AVL,1,2.03,2,1.64
1059713,17th Aug 2019,BOU,2,1.64,1,2.03
1059714,17th Aug 2019,BHA,1,2.0,1,0.83
1059714,17th Aug 2019,WHU,1,0.83,1,2.0
1059715,18th Aug 2019,CHE,1,1.06,1,0.78
1059715,18th Aug 2019,LEI,1,0.78,1,1.06
1059716,17th Aug 2019,EVE,1,0.67,0,1.23
1059716,17th Aug 2019,WAT,0,1.23,1,0.67
1059717,17th Aug 2019,MCI,2,2.97,2,0.13
1059717,17th Aug 2019,TOT,2,0.13,2,2.97
1059718,17th Aug 2019,NEW,1,0.95,3,1.7
1059718,17th Aug 2019,NOR,3,1.7,1,0.95
1059719,18th Aug 2019,CRY,0,0.27,1,2.18
1059719,18th Aug 2019,SHU,1,2.18,0,0.27
1059720,17th Aug 2019,LIV,2,1.29,1,1.94
1059720,17th Aug 2019,SOU,1,1.94,2,1.29
1059721,19th Aug 2019,MUN,1,1.16,1,0.27
1059721,19th Aug 2019,WOL,1,0.27,1,1.16
1059722,25th Aug 2019,BOU,1,2.19,3,3.09
1059722,25th Aug 2019,MCI,3,3.09,1,2.19
1059723,23rd Aug 2019,AVL,2,1.05,0,1.26
1059723,23rd Aug 2019,EVE,0,1.26,2,1.05
1059724,24th Aug 2019,BHA,0,0.81,2,2.11
1059724,24th Aug 2019,SOU,2,2.11,0,0.81
1059725,24th Aug 2019,ARS,1,1.02,3,2.51
1059725,24th Aug 2019,LIV,3,2.51,1,1.02
1059726,24th Aug 2019,CRY,2,1.08,1,2.53
1059726,24th Aug 2019,MUN,1,2.53,2,1.08
1059727,24th Aug 2019,CHE,3,1.5,2,1.06
1059727,24th Aug 2019,NOR,2,1.06,3,1.5
1059728,24th Aug 2019,LEI,2,0.77,1,0.35
1059728,24th Aug 2019,SHU,1,0.35,2,0.77
1059729,25th Aug 2019,NEW,1,0.81,0,1.13
1059729,25th Aug 2019,TOT,0,1.13,1,0.81
1059730,24th Aug 2019,WAT,1,2.34,3,3.76
1059730,24th Aug 2019,WHU,3,3.76,1,2.34
1059731,25th Aug 2019,BUR,1,1.58,1,1.57
1059731,25th Aug 2019,WOL,1,1.57,1,1.58
1059732,1st Sep 2019,ARS,2,2.4,2,1.96
1059732,1st Sep 2019,TOT,2,1.96,2,2.4
1059733,31st Aug 2019,BUR,0,0.87,3,1.0
1059733,31st Aug 2019,LIV,3,1.0,0,0.87
1059734,31st Aug 2019,CHE,2,2.03,2,1.12
1059734,31st Aug 2019,SHU,2,1.12,2,2.03
1059735,31st Aug 2019,AVL,0,0.4,1,1.46
1059735,31st Aug 2019,CRY,1,1.46,0,0.4
1059736,1st Sep 2019,EVE,3,1.34,2,2.01
1059736,1st Sep 2019,WOL,2,2.01,3,1.34
1059737,31st Aug 2019,BOU,1,0.64,3,2.04
1059737,31st Aug 2019,LEI,3,2.04,1,0.64
1059738,31st Aug 2019,BHA,0,0.87,4,1.9
1059738,31st Aug 2019,MCI,4,1.9,0,0.87
1059739,31st Aug 2019,NEW,1,1.03,1,1.05
1059739,31st Aug 2019,WAT,1,1.05,1,1.03
1059740,31st Aug 2019,MUN,1,1.55,1,0.86
1059740,31st Aug 2019,SOU,1,0.86,1,1.55
1059741,31st Aug 2019,NOR,0,1.37,2,1.99
1059741,31st Aug 2019,WHU,2,1.99,0,1.37
1059742,15th Sep 2019,BOU,3,1.43,1,1.51
1059742,15th Sep 2019,EVE,1,1.51,3,1.43
1059743,16th Sep 2019,AVL,0,1.33,0,0.58
1059743,16th Sep 2019,WHU,0,0.58,0,1.33
1059744,14th Sep 2019,BHA,1,1.4,1,0.38
1059744,14th Sep 2019,BUR,1,0.38,1,1.4
1059745,14th Sep 2019,LIV,3,3.04,1,0.34
1059745,14th Sep 2019,NEW,1,0.34,3,3.04
1059746,14th Sep 2019,LEI,0,0.6,1,1.18
1059746,14th Sep 2019,MUN,1,1.18,0,0.6
1059747,14th Sep 2019,MCI,2,2.36,3,1.49
1059747,14th Sep 2019,NOR,3,1.49,2,2.36
1059748,14th Sep 2019,SHU,0,1.8,1,1.59
1059748,14th Sep 2019,SOU,1,1.59,0,1.8
1059749,14th Sep 2019,CRY,0,0.61,4,1.03
1059749,14th Sep 2019,TOT,4,1.03,0,0.61
1059750,15th Sep 2019,ARS,2,0.82,2,2.75
1059750,15th Sep 2019,WAT,2,2.75,2,0.82
1059751,14th Sep 2019,CHE,5,2.66,2,1.78
1059751,14th Sep 2019,WOL,2,1.78,5,2.66
1059752,22nd Sep 2019,ARS,3,2.46,2,1.48
1059752,22nd Sep 2019,AVL,2,1.48,3,2.46
1059753,21st Sep 2019,BUR,2,2.0,0,0.85
1059753,21st Sep 2019,NOR,0,0.85,2,2.0
1059754,22nd Sep 2019,CHE,1,1.29,2,0.57
1059754,22nd Sep 2019,LIV,2,0.57,1,1.29
1059755,22nd Sep 2019,CRY,1,0.93,1,1.52
1059755,22nd Sep 2019,WOL,1,1.52,1,0.93
1059756,21st Sep 2019,EVE,0,1.03,2,0.46
1059756,21st Sep 2019,SHU,2,0.46,0,1.03
1059757,21st Sep 2019,LEI,2,1.29,1,1.13
1059757,21st Sep 2019,TOT,1,1.13,2,1.29
1059758,21st Sep 2019,MCI,8,5.87,0,0.41
1059758,21st Sep 2019,WAT,0,0.41,8,5.87
1059759,21st Sep 2019,BHA,0,1.44,0,0.88
1059759,21st Sep 2019,NEW,0,0.88,0,1.44
1059760,20th Sep 2019,BOU,3,1.19,1,2.51
1059760,20th Sep 2019,SOU,1,2.51,3,1.19
1059761,22nd Sep 2019,MUN,0,0.92,2,0.43
1059761,22nd Sep 2019,WHU,2,0.43,0,0.92
1059762,28th Sep 2019,BOU,2,1.98,2,1.59
1059762,28th Sep 2019,WHU,2,1.59,2,1.98
1059763,28th Sep 2019,AVL,2,0.98,2,1.53
1059763,28th Sep 2019,BUR,2,1.53,2,0.98
1059764,28th Sep 2019,BHA,0,0.59,2,3.76
1059764,28th Sep 2019,CHE,2,3.76,0,0.59
1059765,28th Sep 2019,CRY,2,1.58,0,0.7
1059765,28th Sep 2019,NOR,0,0.7,2,1.58
1059766,28th Sep 2019,EVE,1,2.41,3,2.81
1059766,28th Sep 2019,MCI,3,2.81,1,2.41
1059767,29th Sep 2019,LEI,5,1.64,0,0.08
1059767,29th Sep 2019,NEW,0,0.08,5,1.64
1059768,30th Sep 2019,ARS,1,1.87,1,0.85
1059768,30th Sep 2019,MUN,1,0.85,1,1.87
1059769,28th Sep 2019,LIV,1,1.87,0,1.29
1059769,28th Sep 2019,SHU,0,1.29,1,1.87
1059770,28th Sep 2019,SOU,1,1.54,2,0.96
1059770,28th Sep 2019,TOT,2,0.96,1,1.54
1059771,28th Sep 2019,WAT,0,1.43,2,1.35
1059771,28th Sep 2019,WOL,2,1.35,0,1.43
1059772,6th Oct 2019,ARS,1,1.21,0,0.59
1059772,6th Oct 2019,BOU,0,0.59,1,1.21
1059773,5th Oct 2019,BHA,3,2.4,0,0.42
1059773,5th Oct 2019,TOT,0,0.42,3,2.4
1059774,5th Oct 2019,BUR,1,0.57,0,1.29
1059774,5th Oct 2019,EVE,0,1.29,1,0.57
1059775,5th Oct 2019,LEI,1,0.1,2,3.55
1059775,5th Oct 2019,LIV,2,3.55,1,0.1
1059776,6th Oct 2019,MCI,0,1.48,2,0.99
1059776,6th Oct 2019,WOL,2,0.99,0,1.48
1059777,6th Oct 2019,MUN,0,0.88,1,0.76
1059777,6th Oct 2019,NEW,1,0.76,0,0.88
1059778,5th Oct 2019,AVL,5,3.13,1,2.75
1059778,5th Oct 2019,NOR,1,2.75,5,3.13
1059779,6th Oct 2019,CHE,4,1.67,1,1.4
1059779,6th Oct 2019,SOU,1,1.4,4,1.67
1059780,5th Oct 2019,SHU,0,0.43,0,1.42
1059780,5th Oct 2019,WAT,0,1.42,0,0.43
1059781,5th Oct 2019,CRY,2,2.15,1,1.36
1059781,5th Oct 2019,WHU,1,1.36,2,2.15
1059782,19th Oct 2019,BOU,0,0.72,0,0.4
1059782,19th Oct 2019,NOR,0,0.4,0,0.72
1059783,19th Oct 2019,AVL,2,2.96,1,1.23
1059783,19th Oct 2019,BHA,1,1.23,2,2.96
1059784,19th Oct 2019,CHE,1,2.03,0,0.4
1059784,19th Oct 2019,NEW,0,0.4,1,2.03
1059785,19th Oct 2019,CRY,0,0.88,2,3.53
1059785,19th Oct 2019,MCI,2,3.53,0,0.88
1059786,19th Oct 2019,EVE,2,2.08,0,0.78
1059786,19th Oct 2019,WHU,0,0.78,2,2.08
1059787,19th Oct 2019,BUR,1,1.55,2,0.99
1059787,19th Oct 2019,LEI,2,0.99,1,1.55
1059788,20th Oct 2019,LIV,1,1.18,1,0.73
