match_id,date,team,goals,xg,goals_c,xg_c
919141,31st Jan 2018,STK,0,0.94,0,0.67
919141,31st Jan 2018,WAT,0,0.67,0,0.94
919142,31st Jan 2018,MUN,0,1.04,2,1.53
919142,31st Jan 2018,TOT,2,1.53,0,1.04
919143,3rd Feb 2018,BOU,2,1.71,1,0.75
919143,3rd Feb 2018,STK,1,0.75,2,1.71
919144,3rd Feb 2018,ARS,5,2.74,1,1.23
919144,3rd Feb 2018,EVE,1,1.23,5,2.74
919145,3rd Feb 2018,BHA,3,1.73,1,0.42
919145,3rd Feb 2018,WHU,1,0.42,3,1.73
919146,3rd Feb 2018,BUR,1,0.91,1,1.86
919146,3rd Feb 2018,MCI,1,1.86,1,0.91
919147,4th Feb 2018,CRY,1,3.04,1,0.92
919147,4th Feb 2018,NEW,1,0.92,1,3.04
919148,3rd Feb 2018,LEI,1,1.70,1,0.29
919148,3rd Feb 2018,SWA,1,0.29,1,1.70
919149,4th Feb 2018,LIV,2,1.21,2,2.62
919149,4th Feb 2018,TOT,2,2.62,2,1.21
919150,3rd Feb 2018,HUD,0,0.18,2,1.56
919150,3rd Feb 2018,MUN,2,1.56,0,0.18
919151,5th Feb 2018,CHE,1,0.74,4,2.29
919151,5th Feb 2018,WAT,4,2.29,1,0.74
919152,3rd Feb 2018,SOU,3,0.95,2,0.78
919152,3rd Feb 2018,WBA,2,0.78,3,0.95
919153,12th Feb 2018,CHE,3,1.94,0,0.78
919153,12th Feb 2018,WBA,0,0.78,3,1.94
919154,10th Feb 2018,CRY,1,1.76,3,1.49
919154,10th Feb 2018,EVE,3,1.49,1,1.76
919155,11th Feb 2018,BOU,1,0.31,4,2.19
919155,11th Feb 2018,HUD,4,2.19,1,0.31
919156,10th Feb 2018,LEI,1,0.12,5,2.51
919156,10th Feb 2018,MCI,5,2.51,1,0.12
919157,11th Feb 2018,MUN,0,1.95,1,0.47
919157,11th Feb 2018,NEW,1,0.47,0,1.95
919158,11th Feb 2018,LIV,2,1.86,0,0.92
919158,11th Feb 2018,SOU,0,0.92,2,1.86
919159,10th Feb 2018,BHA,1,1.13,1,1.43
919159,10th Feb 2018,STK,1,1.43,1,1.13
919160,10th Feb 2018,BUR,0,0.53,1,0.74
919160,10th Feb 2018,SWA,1,0.74,0,0.53
919161,10th Feb 2018,ARS,0,0.57,1,2.62
919161,10th Feb 2018,TOT,1,2.62,0,0.57
919162,10th Feb 2018,WAT,0,0.57,2,1.53
919162,10th Feb 2018,WHU,2,1.53,0,0.57
919163,24th Feb 2018,BOU,2,1.73,2,3.08
919163,24th Feb 2018,NEW,2,3.08,2,1.73
919164,1st Mar 2018,ARS,0,1.33,3,1.53
919164,1st Mar 2018,MCI,3,1.53,0,1.33
919165,24th Feb 2018,BHA,4,3.12,1,0.56
919165,24th Feb 2018,SWA,1,0.56,4,3.12
919166,24th Feb 2018,BUR,1,1.26,1,0.77
919166,24th Feb 2018,SOU,1,0.77,1,1.26
919167,25th Feb 2018,CRY,0,0.22,1,1.65
919167,25th Feb 2018,TOT,1,1.65,0,0.22
919168,24th Feb 2018,LEI,1,1.45,1,0.20
919168,24th Feb 2018,STK,1,0.20,1,1.45
919169,24th Feb 2018,LIV,4,4.04,1,0.38
919169,24th Feb 2018,WHU,1,0.38,4,4.04
919170,25th Feb 2018,CHE,1,1.72,2,1.16
919170,25th Feb 2018,MUN,2,1.16,1,1.72
919171,24th Feb 2018,EVE,0,0.78,1,0.56
919171,24th Feb 2018,WAT,1,0.56,0,0.78
919172,24th Feb 2018,HUD,2,1.14,1,1.19
919172,24th Feb 2018,WBA,1,1.19,2,1.14
919173,4th Mar 2018,ARS,1,1.22,2,1.16
919173,4th Mar 2018,BHA,2,1.16,1,1.22
919174,3rd Mar 2018,BUR,2,2.10,1,1.53
919174,3rd Mar 2018,EVE,1,1.53,2,2.10
919175,5th Mar 2018,CRY,2,0.56,3,1.17
919175,5th Mar 2018,MUN,3,1.17,2,0.56
919176,3rd Mar 2018,BOU,1,1.37,1,2.91
919176,3rd Mar 2018,LEI,1,2.91,1,1.37
919177,3rd Mar 2018,LIV,2,1.51,0,0.31
919177,3rd Mar 2018,NEW,0,0.31,2,1.51
919178,4th Mar 2018,CHE,0,0.13,1,0.87
919178,4th Mar 2018,MCI,1,0.87,0,0.13
919179,3rd Mar 2018,SOU,0,0.95,0,0.77
919179,3rd Mar 2018,STK,0,0.77,0,0.95
919180,3rd Mar 2018,SWA,4,1.75,1,0.42
919180,3rd Mar 2018,WHU,1,0.42,4,1.75
919181,3rd Mar 2018,HUD,0,0.12,2,1.56
919181,3rd Mar 2018,TOT,2,1.56,0,0.12
919182,3rd Mar 2018,WAT,1,1.29,0,1.07
919182,3rd Mar 2018,WBA,0,1.07,1,1.29
919183,11th Mar 2018,BOU,1,1.20,4,2.41
919183,11th Mar 2018,TOT,4,2.41,1,1.20
919184,11th Mar 2018,ARS,3,2.21,0,1.43
919184,11th Mar 2018,WAT,0,1.43,3,2.21
919185,10th Mar 2018,CHE,2,3.20,1,1.06
919185,10th Mar 2018,CRY,1,1.06,2,3.20
919186,10th Mar 2018,BHA,0,0.34,2,1.50
919186,10th Mar 2018,EVE,2,1.50,0,0.34
919187,10th Mar 2018,HUD,0,1.43,0,0.00
919187,10th Mar 2018,SWA,0,0.00,0,1.43
919188,10th Mar 2018,LIV,1,0.73,2,0.77
919188,10th Mar 2018,MUN,2,0.77,1,0.73
919189,10th Mar 2018,NEW,3,1.28,0,0.34
919189,10th Mar 2018,SOU,0,0.34,3,1.28
919190,12th Mar 2018,MCI,2,1.60,0,0.40
919190,12th Mar 2018,STK,0,0.40,2,1.60
919191,10th Mar 2018,LEI,4,2.12,1,0.32
919191,10th Mar 2018,WBA,1,0.32,4,2.12
919192,10th Mar 2018,BUR,3,1.36,0,0.77
919192,10th Mar 2018,WHU,0,0.77,3,1.36
919193,17th Mar 2018,BOU,2,0.72,1,1.59
919193,17th Mar 2018,WBA,1,1.59,2,0.72
919194,19th Apr 2018,BUR,1,0.21,2,1.70
919194,19th Apr 2018,CHE,2,1.70,1,0.21
919195,17th Mar 2018,CRY,2,2.65,0,0.30
919195,17th Mar 2018,HUD,0,0.30,2,2.65
919196,9th May 2018,ARS,1,1.43,3,2.17
919196,9th May 2018,LEI,3,2.17,1,1.43
919197,17th Mar 2018,LIV,5,2.32,0,0.36
919197,17th Mar 2018,WAT,0,0.36,5,2.32
919198,9th May 2018,BHA,1,1.21,3,1.59
919198,9th May 2018,MCI,3,1.59,1,1.21
919199,17th Mar 2018,EVE,2,2.35,1,0.81
919199,17th Mar 2018,STK,1,0.81,2,2.35
919200,8th May 2018,SOU,1,1.25,0,0.46
919200,8th May 2018,SWA,0,0.46,1,1.25
919201,9th May 2018,NEW,0,1.05,1,0.81
919201,9th May 2018,TOT,1,0.81,0,1.05
919202,10th May 2018,MUN,0,0.76,0,0.62
919202,10th May 2018,WHU,0,0.62,0,0.76
919203,1st Apr 2018,ARS,3,3.72,0,0.45
919203,1st Apr 2018,STK,0,0.45,3,3.72
919204,31st Mar 2018,BHA,0,1.77,2,1.22
919204,31st Mar 2018,LEI,2,1.22,0,1.77
919205,1st Apr 2018,CHE,1,1.04,3,1.43
919205,1st Apr 2018,TOT,3,1.43,1,1.04
919206,31st Mar 2018,CRY,1,1.92,2,1.81
919206,31st Mar 2018,LIV,2,1.81,1,1.92
919207,31st Mar 2018,EVE,1,0.92,3,1.53
919207,31st Mar 2018,MCI,3,1.53,1,0.92
919208,31st Mar 2018,MUN,2,2.18,0,0.18
919208,31st Mar 2018,SWA,0,0.18,2,2.18
919209,31st Mar 2018,HUD,0,0.12,1,2.39
919209,31st Mar 2018,NEW,1,2.39,0,0.12
919210,19th Aug 2017,SOU,3,2.08,2,1.96
919210,19th Aug 2017,WHU,2,1.96,3,2.08
919211,31st Mar 2018,BOU,2,1.75,2,0.73
919211,31st Mar 2018,WAT,2,0.73,2,1.75
919212,31st Mar 2018,BUR,2,1.29,1,0.50
919212,31st Mar 2018,WBA,1,0.50,2,1.29
919213,7th Apr 2018,BOU,2,2.03,2,1.11
919213,7th Apr 2018,CRY,2,1.11,2,2.03
919214,8th Apr 2018,ARS,3,1.62,2,1.96
919214,8th Apr 2018,SOU,2,1.96,3,1.62
919215,7th Apr 2018,BHA,1,1.50,1,1.46
919215,7th Apr 2018,HUD,1,1.46,1,1.50
919216,8th Apr 2018,CHE,1,1.88,1,0.32
919216,8th Apr 2018,WHU,1,0.32,1,1.88
919217,7th Apr 2018,EVE,0,0.57,0,0.90
919217,7th Apr 2018,LIV,0,0.90,0,0.57
919218,7th Apr 2018,LEI,1,1.36,2,0.36
919218,7th Apr 2018,NEW,2,0.36,1,1.36
919219,7th Apr 2018,MCI,2,2.69,3,1.06
919219,7th Apr 2018,MUN,3,1.06,2,2.69
919220,7th Apr 2018,STK,1,1.36,2,1.70
919220,7th Apr 2018,TOT,2,1.70,1,1.36
919221,7th Apr 2018,BUR,2,0.99,1,1.24
919221,7th Apr 2018,WAT,1,1.24,2,0.99
919222,7th Apr 2018,SWA,1,0.83,1,1.19
919222,7th Apr 2018,WBA,1,1.19,1,0.83
919223,14th Apr 2018,BUR,2,0.89,1,1.90
919223,14th Apr 2018,LEI,1,1.90,2,0.89
919224,14th Apr 2018,BHA,2,1.48,3,2.11
919224,14th Apr 2018,CRY,3,2.11,2,1.48
919225,14th Apr 2018,HUD,1,0.77,0,0.22
919225,14th Apr 2018,WAT,0,0.22,1,0.77
919226,14th Apr 2018,BOU,0,0.29,3,2.05
919226,14th Apr 2018,LIV,3,2.05,0,0.29
919227,15th Apr 2018,MUN,0,0.70,1,0.67
919227,15th Apr 2018,WBA,1,0.67,0,0.70
919228,15th Apr 2018,ARS,1,1.19,2,0.79
919228,15th Apr 2018,NEW,2,0.79,1,1.19
919229,14th Apr 2018,CHE,3,0.77,2,1.05
919229,14th Apr 2018,SOU,2,1.05,3,0.77
919230,14th Apr 2018,EVE,1,1.63,1,1.32
919230,14th Apr 2018,SWA,1,1.32,1,1.63
919231,14th Apr 2018,MCI,3,2.93,1,0.42
919231,14th Apr 2018,TOT,1,0.42,3,2.93
919232,16th Apr 2018,STK,1,1.69,1,0.79
919232,16th Apr 2018,WHU,1,0.79,1,1.69
919233,18th Apr 2018,BOU,0,1.21,2,1.34
919233,18th Apr 2018,MUN,2,1.34,0,1.21
919234,22nd Apr 2018,ARS,4,1.82,1,0.81
919234,22nd Apr 2018,WHU,1,0.81,4,1.82
919235,17th Apr 2018,BHA,1,1.07,1,1.25
919235,17th Apr 2018,TOT,1,1.25,1,1.07
919236,9th May 2018,CHE,1,1.95,1,0.69
919236,9th May 2018,HUD,1,0.69,1,1.95
919237,23rd Apr 2018,EVE,1,0.75,0,0.82
919237,23rd Apr 2018,NEW,0,0.82,1,0.75
919238,19th Apr 2018,LEI,0,0.59,0,0.82
919238,19th Apr 2018,SOU,0,0.82,0,0.59
919239,22nd Apr 2018,MCI,5,3.16,0,0.30
919239,22nd Apr 2018,SWA,0,0.30,5,3.16
919240,22nd Apr 2018,BUR,1,1.57,1,0.37
919240,22nd Apr 2018,STK,1,0.37,1,1.57
919241,21st Apr 2018,CRY,0,0.25,0,0.63
919241,21st Apr 2018,WAT,0,0.63,0,0.25
919242,21st Apr 2018,LIV,2,1.26,2,1.28
919242,21st Apr 2018,WBA,2,1.28,2,1.26
919243,28th Apr 2018,BHA,0,0.43,0,1.54
919243,28th Apr 2018,BUR,0,1.54,0,0.43
919244,28th Apr 2018,CRY,5,3.05,0,0.61
919244,28th Apr 2018,LEI,0,0.61,5,3.05
919245,28th Apr 2018,EVE,2,0.63,0,0.56
919245,28th Apr 2018,HUD,0,0.56,2,0.63
919246,28th Apr 2018,LIV,0,1.93,0,0.63
919246,28th Apr 2018,STK,0,0.63,0,1.93
919247,29th Apr 2018,ARS,1,0.55,2,1.66
919247,29th Apr 2018,MUN,2,1.66,1,0.55
919248,28th Apr 2018,NEW,0,1.85,1,0.68
919248,28th Apr 2018,WBA,1,0.68,0,1.85
919249,28th Apr 2018,BOU,1,0.72,2,1.51
919249,28th Apr 2018,SOU,2,1.51,1,0.72
919250,28th Apr 2018,CHE,1,1.49,0,0.67
919250,28th Apr 2018,SWA,0,0.67,1,1.49
919251,30th Apr 2018,TOT,2,1.36,0,1.29
919251,30th Apr 2018,WAT,0,1.29,2,1.36
919252,29th Apr 2018,MCI,4,2.38,1,0.24
919252,29th Apr 2018,WHU,1,0.24,4,2.38
919253,5th May 2018,BOU,1,1.91,0,1.40
919253,5th May 2018,SWA,0,1.40,1,1.91
919254,6th May 2018,ARS,5,2.64,0,0.28
919254,6th May 2018,BUR,0,0.28,5,2.64
919255,4th May 2018,BHA,1,0.99,0,0.81
919255,4th May 2018,MUN,0,0.81,1,0.99
919256,6th May 2018,CHE,1,0.64,0,0.52
919256,6th May 2018,LIV,0,0.52,1,0.64
919257,5th May 2018,EVE,1,0.46,1,0.66
919257,5th May 2018,SOU,1,0.66,1,0.46
919258,5th May 2018,LEI,0,0.53,2,1.65
919258,5th May 2018,WHU,2,1.65,0,0.53
919259,6th May 2018,HUD,0,0.23,0,0.77
919259,6th May 2018,MCI,0,0.77,0,0.23
919260,5th May 2018,CRY,2,1.12,1,0.53
919260,5th May 2018,STK,1,0.53,2,1.12
919261,5th May 2018,NEW,1,0.73,2,2.61
919261,5th May 2018,WAT,2,2.61,1,0.73
919262,5th May 2018,TOT,0,1.29,1,1.57
919262,5th May 2018,WBA,1,1.57,0,1.29
919263,13th May 2018,BOU,2,1.35,1,1.24
919263,13th May 2018,BUR,1,1.24,2,1.35
919264,13th May 2018,CRY,2,2.18,0,0.24
919264,13th May 2018,WBA,0,0.24,2,2.18
919265,13th May 2018,ARS,1,2.01,0,1.81
919265,13th May 2018,HUD,0,1.81,1,2.01
919266,13th May 2018,BHA,0,0.05,4,2.82
919266,13th May 2018,LIV,4,2.82,0,0.05
919267,13th May 2018,MUN,1,0.42,0,0.65
919267,13th May 2018,WAT,0,0.65,1,0.42
919268,13th May 2018,CHE,0,0.99,3,2.21
919268,13th May 2018,NEW,3,2.21,0,0.99
919269,13th May 2018,MCI,1,0.79,0,0.48
919269,13th May 2018,SOU,0,0.48,1,0.79
919270,13th May 2018,STK,2,1.64,1,3.00
919270,13th May 2018,SWA,1,3.00,2,1.64
919271,13th May 2018,LEI,4,1.39,5,1.76
919271,13th May 2018,TOT,5,1.76,4,1.39
919272,13th May 2018,EVE,1,1.69,3,1.13
919272,13th May 2018,WHU,3,1.13,1,1.69
